ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,Factor
GO:0000070,mitotic sister chromatid segregation,169,0.6707191304588312,3.3541025377132194,1e-10,2.0536082474226807e-9,NA,2222,"tags=51%, list=15%, signal=44%",4605/83540/3833/56992/146909/29128/11004/11065/113130/221150/57405/22974/23397/9212/7272/991/4751/332/55143/4085/9787/81620/9700/1063/147841/5347/701/64105/983/699/26271/3835/64151/9319/24137/9928/9493/220134/10403/3832/10615/891/11130/81930/54892/10592/29127/1062/10051/1104/2491/348235/10459/9735/5885/7283/9918/26065/148479/23310/8086/51529/10735/9126/55055/3619/3192/26993/5501/29781/10726/7517/54984/8467/84722/5901/79998/8697/79003/22919/51434/8243/91272/10524/7756/27183,Factor2
GO:0000819,sister chromatid segregation,207,0.6574063932618025,3.282296942593875,1e-10,2.0536082474226807e-9,NA,2222,"tags=49%, list=15%, signal=43%",4605/83540/3833/56992/7153/605/146909/29128/11004/11065/113130/221150/57405/22974/23397/9212/7272/991/4751/332/55143/4085/9787/81620/9700/1063/147841/5347/701/64105/983/699/26271/3835/64151/9319/24137/9928/9493/220134/10403/8193/3832/10615/891/11130/81930/54892/10592/990/29127/1062/10051/1104/2491/348235/10459/9735/6602/7155/10460/6597/5885/6599/7283/9918/26065/148479/23310/8086/51529/10735/29117/29882/6598/9126/55055/3619/3192/5977/86/26993/5501/29781/10726/7517/54984/8467/84722/6604/5901/79998/8697/55274/79003/22919/51434/8243/91272/10524/7756/27183,Factor2
GO:0051983,regulation of chromosome segregation,122,0.6659390885602263,3.203663093002943,1e-10,2.0536082474226807e-9,NA,2036,"tags=52%, list=14%, signal=45%",83540/605/11004/11065/221150/57405/23397/9212/7272/991/332/55143/4085/9787/9700/1063/147841/5347/701/983/699/26271/64151/9319/220134/10403/8193/891/11130/54892/4288/157313/10592/990/1062/10051/10459/9735/56852/6602/10460/6597/5885/6599/9918/23310/51529/29117/29882/6598/55055/3619/3192/5977/86/29781/55920/1457/7517/6604/8697/55274/51434,Factor2
GO:0051310,metaphase chromosome alignment,86,0.709505050603851,3.2022775018549883,1e-10,2.0536082474226807e-9,NA,2222,"tags=55%, list=15%, signal=47%",83540/3833/11004/113130/221150/57405/9212/7272/4751/332/55143/81620/1063/147841/983/3835/9928/1894/220134/10403/81610/10615/891/11130/81930/55166/29127/1062/348235/9735/79980/55055/3619/3192/55920/10726/11243/54984/84722/79998/8697/79003/22919/91272/10524/7756/27183,Factor2
GO:0051304,chromosome separation,76,0.7072156256652555,3.163353733896569,1e-10,2.0536082474226807e-9,NA,1302,"tags=47%, list=9%, signal=43%",83540/11065/221150/57405/23397/9212/7272/991/332/55143/4085/9787/9700/1063/147841/5347/701/699/26271/64151/9319/220134/10403/891/11130/54892/10592/10051/10459/9735/5885/9918/23310/51529/55055/3619,Factor2
GO:1905818,regulation of chromosome separation,71,0.7213363551378966,3.1583191950897826,1e-10,2.0536082474226807e-9,NA,1302,"tags=51%, list=9%, signal=47%",83540/11065/221150/57405/23397/9212/7272/991/332/55143/4085/9787/9700/1063/147841/5347/701/699/26271/64151/9319/220134/10403/891/11130/54892/10592/10051/10459/9735/5885/9918/23310/51529/55055/3619,Factor2
GO:0006261,DNA-templated DNA replication,133,0.653557381498514,3.139716230956643,1e-10,2.0536082474226807e-9,NA,2411,"tags=61%, list=16%, signal=52%",55388/8317/9156/81620/51659/4176/146956/26271/4171/5888/5983/9837/10293/9401/63922/51053/10926/1017/4173/8914/10721/990/64785/4172/5427/5984/57418/84515/11169/54107/997/5985/2237/79733/3978/5426/5557/2021/5111/79075/4175/5558/79915/641/8099/11073/1763/5980/54962/5442/6240/84296/80174/672/25792/91603/580/10714/5425/23649/144455/7083/3980/6117/7014/9134/5424/58525/675/5422/5982/142/55159/29980/11232/56897/55218/222229/57697/64710/80198,Factor2
GO:0044786,cell cycle DNA replication,40,0.8000684264558731,3.1317166482951735,1e-10,2.0536082474226807e-9,NA,1721,"tags=70%, list=11%, signal=62%",8317/81620/26271/4171/5888/9837/51053/10926/4173/64785/4172/2237/79733/3978/5111/4175/79915/641/1763/54962/80174/91603/144455/7083/7014/58525/675/5422,Factor2
GO:0051303,establishment of chromosome localization,92,0.6839379355880425,3.119614230047975,1e-10,2.0536082474226807e-9,NA,2222,"tags=52%, list=15%, signal=45%",83540/3833/11004/113130/221150/57405/9212/7272/4751/332/55143/81620/1063/147841/983/3835/9928/1894/220134/10403/81610/10615/891/11130/81930/55166/29127/1062/348235/9735/79980/55055/3619/3192/55920/10726/11243/54984/84722/79998/8697/79003/22919/91272/10524/54820/7756/27183,Factor2
GO:0044784,metaphase/anaphase transition of cell cycle,93,0.6714313609709388,3.112210793596693,1e-10,2.0536082474226807e-9,NA,1477,"tags=45%, list=10%, signal=41%",83540/605/11065/221150/57405/9212/7272/991/332/55143/4085/9787/9700/1063/147841/5347/701/699/26271/9319/220134/10403/8193/891/11130/990/1062/10459/9735/6602/10460/6597/5885/6599/51529/29117/29882/6598/55055/3619/5977/86,Factor2
GO:0007091,metaphase/anaphase transition of mitotic cell cycle,91,0.6736775453716966,3.101752779757622,1e-10,2.0536082474226807e-9,NA,1477,"tags=46%, list=10%, signal=42%",83540/605/11065/221150/57405/9212/7272/991/332/55143/4085/9787/9700/1063/147841/5347/701/699/26271/9319/220134/10403/8193/891/11130/990/1062/10459/9735/6602/10460/6597/5885/6599/51529/29117/29882/6598/55055/3619/5977/86,Factor2
GO:0050000,chromosome localization,100,0.6680184555995696,3.0965078071588,1e-10,2.0536082474226807e-9,NA,2222,"tags=49%, list=15%, signal=42%",83540/3833/11004/113130/221150/57405/9212/7272/4751/332/55143/9787/81620/1063/147841/983/3835/9928/1894/220134/10403/81610/10615/891/11130/81930/55166/29127/1062/348235/9735/79980/55055/3619/3192/55920/10726/11243/54984/84722/79998/8697/79003/22919/91272/10524/54820/7756/27183,Factor2
GO:0010965,regulation of mitotic sister chromatid separation,57,0.7309500454035481,3.091935891425294,1e-10,2.0536082474226807e-9,NA,1302,"tags=51%, list=9%, signal=47%",83540/11065/221150/57405/9212/7272/991/332/55143/4085/9787/9700/1063/147841/5347/701/699/26271/9319/220134/10403/891/11130/10459/9735/5885/51529/55055/3619,Factor2
GO:0008608,attachment of spindle microtubules to kinetochore,46,0.7737974480044209,3.0910748456751693,1e-10,2.0536082474226807e-9,NA,2209,"tags=67%, list=15%, signal=58%",83540/11004/221150/57405/9212/4751/332/55143/81620/147841/983/1894/220134/10403/10615/891/29127/1062/348235/9735/79980/55055/3619/3192/55920/11243/79003/22919/91272/10524/7756,Factor2
GO:0033045,regulation of sister chromatid segregation,100,0.6652354990412459,3.083607794236105,1e-10,2.0536082474226807e-9,NA,1477,"tags=44%, list=10%, signal=40%",83540/605/11065/221150/57405/9212/7272/991/332/55143/4085/9787/9700/1063/147841/5347/701/983/699/26271/9319/220134/10403/8193/891/11130/990/1062/10459/9735/6602/10460/6597/5885/6599/51529/29117/29882/6598/55055/3619/3192/5977/86,Factor2
GO:0045839,negative regulation of mitotic nuclear division,54,0.739060300838568,3.0644625267667958,1e-10,2.0536082474226807e-9,NA,750,"tags=48%, list=5%, signal=46%",83540/221150/57405/9212/7272/991/332/55143/4085/1063/147841/5347/701/1111/699/26271/9319/220134/10403/891/11130/655/10459/27085/9735/5885,Factor2
GO:1902099,regulation of metaphase/anaphase transition of cell cycle,89,0.6671141307078281,3.0641558959815667,1e-10,2.0536082474226807e-9,NA,2036,"tags=51%, list=14%, signal=44%",83540/605/11065/221150/57405/9212/7272/991/332/55143/4085/9787/9700/1063/147841/5347/701/699/26271/9319/220134/10403/8193/891/11130/990/1062/10459/9735/6602/6597/5885/6599/51529/29117/6598/55055/3619/5977/86/7517/6604/8697/55274/51434,Factor2
GO:0051306,mitotic sister chromatid separation,60,0.7163007936097334,3.0620141021578746,1e-10,2.0536082474226807e-9,NA,1302,"tags=48%, list=9%, signal=44%",83540/11065/221150/57405/9212/7272/991/332/55143/4085/9787/9700/1063/147841/5347/701/699/26271/9319/220134/10403/891/11130/10459/9735/5885/51529/55055/3619,Factor2
GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",248,0.5965133466378194,3.050089657776796,1e-10,2.0536082474226807e-9,NA,3695,"tags=68%, list=25%, signal=52%",4857/11168/84950/8175/144983/51690/3178/3189/3181/220988/3609/25862/9939/10236/57819/5411/51747/27316/65109/4670/10262/4691/65110/10657/5725/10465/23020/11100/22794/10419/6421/221092/6626/27336/10921/56949/3187/57060/91746/10492/1153/7072/9092/6635/6636/27258/9444/4858/24148/6631/11338/51631/4116/6627/9129/10992/3191/22827/1660/6632/79171/3192/8161/6628/199746/9128/1207/51645/55692/9416/4236/23658/988/3183/8241/3190/79622/6633/25804/84811/9410/10656/9733/10713/50628/11218/7536/27339/10946/23450/9775/1653/2332/60625/29896/22916/1665/6629/10286/10432/55147/6434/6637/51319/11171/55696/4686/5936/56259/29890/3550/22913/55082/56339/6625/9785/57461/6732/51574/55015/83759/5394/55660/55234/10250/11017/25949/10450/54496/57703/58517/54957/26576/11193/10084/9343/8896/51503/96764/9879/58155/10180/55094/53938/22985/10421/59286/84844/10291/51634/22938/11066/9584/79005/11325/6634/28960/51163/26121/10078/55110/11157/5356/84991/10179/1659/9716/27238,Factor2
GO:0000398,"mRNA splicing, via spliceosome",248,0.5965133466378194,3.050089657776796,1e-10,2.0536082474226807e-9,NA,3695,"tags=68%, list=25%, signal=52%",4857/11168/84950/8175/144983/51690/3178/3189/3181/220988/3609/25862/9939/10236/57819/5411/51747/27316/65109/4670/10262/4691/65110/10657/5725/10465/23020/11100/22794/10419/6421/221092/6626/27336/10921/56949/3187/57060/91746/10492/1153/7072/9092/6635/6636/27258/9444/4858/24148/6631/11338/51631/4116/6627/9129/10992/3191/22827/1660/6632/79171/3192/8161/6628/199746/9128/1207/51645/55692/9416/4236/23658/988/3183/8241/3190/79622/6633/25804/84811/9410/10656/9733/10713/50628/11218/7536/27339/10946/23450/9775/1653/2332/60625/29896/22916/1665/6629/10286/10432/55147/6434/6637/51319/11171/55696/4686/5936/56259/29890/3550/22913/55082/56339/6625/9785/57461/6732/51574/55015/83759/5394/55660/55234/10250/11017/25949/10450/54496/57703/58517/54957/26576/11193/10084/9343/8896/51503/96764/9879/58155/10180/55094/53938/22985/10421/59286/84844/10291/51634/22938/11066/9584/79005/11325/6634/28960/51163/26121/10078/55110/11157/5356/84991/10179/1659/9716/27238,Factor2
GO:0030071,regulation of mitotic metaphase/anaphase transition,87,0.6695140689840419,3.032153316855615,1e-10,2.0536082474226807e-9,NA,2036,"tags=52%, list=14%, signal=45%",83540/605/11065/221150/57405/9212/7272/991/332/55143/4085/9787/9700/1063/147841/5347/701/699/26271/9319/220134/10403/8193/891/11130/990/1062/10459/9735/6602/6597/5885/6599/51529/29117/6598/55055/3619/5977/86/7517/6604/8697/55274/51434,Factor2
GO:0051985,negative regulation of chromosome segregation,48,0.7447930896575168,3.014535702916059,1e-10,2.0536082474226807e-9,NA,750,"tags=48%, list=5%, signal=46%",83540/221150/57405/9212/7272/991/332/55143/4085/1063/147841/5347/701/699/26271/9319/220134/10403/891/11130/10459/9735/5885,Factor2
GO:0033260,nuclear DNA replication,37,0.7901920401129116,3.0125400250135432,1e-10,2.0536082474226807e-9,NA,1721,"tags=68%, list=11%, signal=60%",8317/81620/4171/5888/9837/51053/10926/4173/64785/4172/2237/3978/5111/4175/79915/641/1763/54962/80174/91603/7083/7014/58525/675/5422,Factor2
GO:1902100,negative regulation of metaphase/anaphase transition of cell cycle,47,0.7457591753469247,2.9926890733612153,1e-10,2.0536082474226807e-9,NA,750,"tags=49%, list=5%, signal=47%",83540/221150/57405/9212/7272/991/332/55143/4085/1063/147841/5347/701/699/26271/9319/220134/10403/891/11130/10459/9735/5885,Factor2
GO:1905819,negative regulation of chromosome separation,47,0.7457591753469247,2.9926890733612153,1e-10,2.0536082474226807e-9,NA,750,"tags=49%, list=5%, signal=47%",83540/221150/57405/9212/7272/991/332/55143/4085/1063/147841/5347/701/699/26271/9319/220134/10403/891/11130/10459/9735/5885,Factor2
GO:0033047,regulation of mitotic sister chromatid segregation,53,0.7217930569952481,2.9910596414732344,1e-10,2.0536082474226807e-9,NA,1348,"tags=51%, list=9%, signal=47%",83540/221150/57405/9212/7272/991/332/55143/4085/1063/147841/5347/701/983/699/26271/9319/220134/10403/891/11130/10459/9735/5885/55055/3619/3192,Factor2
GO:0007080,mitotic metaphase chromosome alignment,56,0.7056693447454425,2.9880719318940634,1e-10,2.0536082474226807e-9,NA,2222,"tags=55%, list=15%, signal=47%",83540/3833/11004/113130/221150/9212/7272/332/55143/81620/983/3835/9928/220134/10403/891/81930/1062/348235/3619/3192/10726/54984/84722/79998/8697/79003/22919/91272/10524/27183,Factor2
GO:0033046,negative regulation of sister chromatid segregation,46,0.7461080961293048,2.9804646862659454,1e-10,2.0536082474226807e-9,NA,750,"tags=50%, list=5%, signal=48%",83540/221150/57405/9212/7272/991/332/55143/4085/1063/147841/5347/701/699/26271/9319/220134/10403/891/11130/10459/9735/5885,Factor2
GO:0033048,negative regulation of mitotic sister chromatid segregation,46,0.7461080961293048,2.9804646862659454,1e-10,2.0536082474226807e-9,NA,750,"tags=50%, list=5%, signal=48%",83540/221150/57405/9212/7272/991/332/55143/4085/1063/147841/5347/701/699/26271/9319/220134/10403/891/11130/10459/9735/5885,Factor2
GO:0045841,negative regulation of mitotic metaphase/anaphase transition,46,0.7461080961293048,2.9804646862659454,1e-10,2.0536082474226807e-9,NA,750,"tags=50%, list=5%, signal=48%",83540/221150/57405/9212/7272/991/332/55143/4085/1063/147841/5347/701/699/26271/9319/220134/10403/891/11130/10459/9735/5885,Factor2
GO:2000816,negative regulation of mitotic sister chromatid separation,46,0.7461080961293048,2.9804646862659454,1e-10,2.0536082474226807e-9,NA,750,"tags=50%, list=5%, signal=48%",83540/221150/57405/9212/7272/991/332/55143/4085/1063/147841/5347/701/699/26271/9319/220134/10403/891/11130/10459/9735/5885,Factor2
GO:0031577,spindle checkpoint signaling,45,0.744282497967227,2.974981579126599,1e-10,2.0536082474226807e-9,NA,597,"tags=47%, list=4%, signal=45%",83540/221150/57405/9212/7272/991/332/55143/4085/1063/147841/5347/701/699/9319/220134/10403/891/11130/10459/9735,Factor2
GO:0090329,regulation of DNA-templated DNA replication,43,0.7540568908067717,2.9656378237845766,1e-10,2.0536082474226807e-9,NA,2114,"tags=70%, list=14%, signal=60%",8317/81620/4176/26271/4171/5983/63922/51053/10926/1017/4173/8914/4172/5984/5985/79733/2021/5111/79075/4175/641/54962/80174/25792/144455/3980/58525/5982/11232/56897,Factor2
GO:0007094,mitotic spindle assembly checkpoint signaling,44,0.7446448724915821,2.944321589364292,1e-10,2.0536082474226807e-9,NA,597,"tags=48%, list=4%, signal=46%",83540/221150/57405/9212/7272/991/332/55143/4085/1063/147841/5347/701/699/9319/220134/10403/891/11130/10459/9735,Factor2
GO:0071173,spindle assembly checkpoint signaling,44,0.7446448724915821,2.944321589364292,1e-10,2.0536082474226807e-9,NA,597,"tags=48%, list=4%, signal=46%",83540/221150/57405/9212/7272/991/332/55143/4085/1063/147841/5347/701/699/9319/220134/10403/891/11130/10459/9735,Factor2
GO:0071174,mitotic spindle checkpoint signaling,44,0.7446448724915821,2.944321589364292,1e-10,2.0536082474226807e-9,NA,597,"tags=48%, list=4%, signal=46%",83540/221150/57405/9212/7272/991/332/55143/4085/1063/147841/5347/701/699/9319/220134/10403/891/11130/10459/9735,Factor2
GO:0033044,regulation of chromosome organization,227,0.5917235345424362,2.9267987245239997,1e-10,2.0536082474226807e-9,NA,3517,"tags=59%, list=23%, signal=46%",83540/7153/605/11065/221150/57405/23397/9212/7272/991/4751/332/55143/4085/4137/9787/9700/1063/147841/5347/701/983/699/26271/4171/64151/9319/220134/10403/8193/891/11130/1017/54892/10592/990/80119/1062/3178/10051/3181/201161/10459/55135/9735/2237/3184/6602/10460/6597/5885/10923/6599/9918/10576/65057/7203/10155/1736/908/23310/51529/10664/8607/29117/29882/6598/55055/3619/3192/5977/51548/8313/7515/86/7014/25913/29781/3183/26354/10856/4931/7517/54984/8467/6604/142/8697/55274/5514/51434/10574/10524/22948/9869/7756/4798/10728/51377/3550/8289/79677/5394/79913/6950/56252/7157/7013/57343/23137/283899/10445/55755/10575/55729/83444/79648/9031/348654/7520/8110/3320/9274/54780/6601/7528/4683/9184/9183/9587/125476/8658/4926/5609/196528,Factor2
GO:0051784,negative regulation of nuclear division,62,0.6749490320291361,2.907844256579072,1e-10,2.0536082474226807e-9,NA,750,"tags=44%, list=5%, signal=42%",83540/221150/57405/9212/7272/991/332/55143/4085/1063/147841/5347/701/1111/699/26271/9319/220134/10403/891/11130/286151/655/10459/27085/9735/5885,Factor2
GO:0032392,DNA geometric change,71,0.6640767010090723,2.907611930093142,1e-10,2.0536082474226807e-9,NA,2114,"tags=54%, list=14%, signal=46%",7153/51659/4176/4171/5888/3148/83990/5983/9837/3149/9401/63922/4173/10721/64785/80119/4172/5984/164045/3181/84515/5985/3146/79075/4175/25788/10923/641/1763/84296/8607/1660/25913/10856/5982/1653/92675/56897,Factor2
GO:2001251,negative regulation of chromosome organization,85,0.6478727345503233,2.9016279488566963,1e-10,2.0536082474226807e-9,NA,1913,"tags=48%, list=13%, signal=42%",83540/7153/221150/57405/9212/7272/991/332/55143/4085/9700/1063/147841/5347/701/699/26271/4171/9319/220134/10403/891/11130/80119/3178/10459/9735/5885/10923/65057/55055/3619/3192/7515/7014/25913/3183/7517/54984/8467/142,Factor2
GO:0140014,mitotic nuclear division,249,0.5620021324656004,2.8627039735216724,1e-10,2.0536082474226807e-9,NA,2231,"tags=44%, list=15%, signal=38%",4605/83540/3833/56992/146909/29128/11004/11065/113130/221150/57405/22974/23397/9212/7272/991/4751/332/55143/4085/995/9787/81620/9700/1063/9088/147841/5347/701/1111/64105/983/699/26271/3835/64151/9319/24137/9928/9493/220134/10403/3832/10615/891/11130/81930/54892/4288/157313/10592/29127/6790/1062/4781/4041/8815/10051/286151/1104/2491/3209/348235/655/27338/10459/27085/9735/1027/5885/7283/9918/26065/5902/10419/148479/23310/8086/51529/10735/9126/55055/3619/3192/26993/8555/5501/29781/10726/4774/7517/54984/7329/8467/84722/5901/79998/8697/79003/1613/22919/6683/51434/8243/91272/10524/54820/7756/27183/54998,Factor2
GO:0045132,meiotic chromosome segregation,64,0.6561483131789216,2.8527580929086462,1e-10,2.0536082474226807e-9,NA,1832,"tags=47%, list=12%, signal=41%",83540/221150/23397/7272/9133/9700/259266/5347/26271/9319/83990/220134/10403/2177/11130/9232/57820/10592/6790/29893/10051/348235/4439/256126/10919/84944/9134/29781/84057/221711,Factor2
GO:0042274,ribosomal small subunit biogenesis,91,0.6192836840822848,2.8513120286663924,1e-10,2.0536082474226807e-9,NA,4730,"tags=73%, list=31%, signal=50%",2091/6217/65095/26284/705/26574/10885/25983/10528/83732/9136/6838/6209/25926/11056/28987/51602/6227/6189/10799/10199/25879/6193/3921/10607/51081/84128/5394/92856/6228/84294/4869/6234/7520/9277/6232/6202/51096/79954/29777/8602/6191/11157/6210/51406/23212/2068/6230/30836/55813/55720/11103/55781/6205/6208/55272/2197/27349/6201/84946/57647/6207/51077/6203/6223/55226,Factor2
GO:0071103,DNA conformation change,79,0.6239290756612517,2.836920038246691,1e-10,2.0536082474226807e-9,NA,2420,"tags=54%, list=16%, signal=46%",7153/51659/4176/4171/5888/3148/83990/5983/9837/3149/9401/63922/4173/10721/64785/80119/4172/5984/164045/3181/84515/5985/3146/7155/79075/4175/25788/10923/641/1763/84296/8607/1660/25913/10856/5982/25/1653/92675/56897/116447/57697/81550,Factor2
GO:0007052,mitotic spindle organization,115,0.5940893266807584,2.8345369229959414,1e-10,2.0536082474226807e-9,NA,3037,"tags=53%, list=20%, signal=43%",4605/83540/3833/56992/29128/57405/22974/9212/7272/64946/991/284403/4751/332/55143/9787/5347/24137/79187/9493/10403/3925/3832/891/29899/29127/6790/1062/6491/1104/55835/10460/163786/7283/26065/8086/10735/9126/3619/3192/10726/84722/5901/79998/6683/8480/8243/10579/7756/9055/3796/29098/10540/79598/9793/23122/3837/3304/83541/114327/56647,Factor2
GO:0032508,DNA duplex unwinding,66,0.6445384436649997,2.8267773172823762,1e-10,2.0536082474226807e-9,NA,2114,"tags=52%, list=14%, signal=44%",7153/51659/4176/4171/5888/83990/5983/9837/9401/63922/4173/10721/64785/80119/4172/5984/164045/84515/5985/79075/4175/25788/10923/641/1763/84296/8607/1660/25913/10856/5982/1653/92675/56897,Factor2
GO:0000724,double-strand break repair via homologous recombination,143,0.5853829016249487,2.8246952095029183,1e-10,2.0536082474226807e-9,NA,3340,"tags=63%, list=22%, signal=49%",29128/8317/51659/4176/5347/1111/8438/4171/5888/7516/9401/10635/4173/8914/10721/4172/2521/56893/84515/10459/23028/55135/2237/8089/4175/6944/25788/5885/641/64110/6502/11073/5980/55693/6421/27336/54799/84296/51444/672/55929/126549/8607/80010/54556/55658/3980/6117/51548/7515/10902/86/6118/675/26122/3276/63979/1457/10856/7334/7517/25/142/51588/55159/55218/10524/2187/5531/23126/1108/57697/64710/80198/5932/79677/5889/64769/23137/4174/9025/151987/79728/348654/57599/7156/54780/26168/7528/4683,Factor2
GO:0000725,recombinational repair,145,0.58398637108721,2.8207765616026004,1e-10,2.0536082474226807e-9,NA,3340,"tags=63%, list=22%, signal=49%",29128/8317/51659/4176/5347/1111/8438/4171/5888/7516/9401/10635/4173/8914/10721/4172/2521/56893/84515/10459/23028/55135/2237/8089/4175/6944/25788/5885/641/64110/6502/11073/5980/55693/6421/27336/54799/84296/51444/672/55929/126549/8607/80010/54556/55658/3980/6117/51548/7515/10902/86/6118/675/26122/3276/63979/1457/10856/7334/7517/25/142/51588/55159/55218/10524/2187/5531/23126/1108/57697/64710/80198/5932/79677/5889/64769/23137/4174/9025/151987/79728/348654/7520/57599/7156/54780/26168/7528/4683,Factor2
GO:0006364,rRNA processing,189,0.5559111578489446,2.8104518347470724,1e-10,2.0536082474226807e-9,NA,4875,"tags=70%, list=32%, signal=48%",55636/57418/2091/6217/54433/54555/65095/23246/11340/5036/1736/705/5393/9092/55003/10885/25983/10528/56342/57109/80135/83732/9136/54680/317781/6209/25926/11056/6839/28987/51154/55299/6155/23404/56915/55646/51602/4931/6227/50628/10799/345630/79050/10199/9775/25879/55651/51575/51018/11224/55661/117246/10248/51729/27043/8886/10607/84881/23481/113000/6125/27079/84128/1662/5394/6130/54663/92856/11137/91893/10969/79039/54606/23016/84294/55759/29081/9326/6234/9221/9277/90459/6232/6202/9045/51096/79954/29777/8602/81887/11157/51406/23212/2068/6230/285855/55813/55720/11103/55781/79033/79922/51441/6165/57455/51367/2483/22894/6208/55272/55006/84154/8568/6201/57647/3692/51119/55035/29063/92345/51077/8850/23560/10200/51106/57602/6223/5303/55226/387338/51504/6135/79707,Factor2
GO:0051225,spindle assembly,117,0.5854780729044848,2.793038728985973,1e-10,2.0536082474226807e-9,NA,1538,"tags=34%, list=10%, signal=31%",4605/3833/56992/29128/221150/22974/9212/991/4751/9133/332/55143/259266/5347/26271/24137/9493/220134/10403/3832/10615/29899/29127/6790/93323/6491/1104/203068/348235/55835/23354/163786/26065/8086/10735/9126/3619/3192/115106/29901,Factor2
GO:0006302,double-strand break repair,249,0.5451265961315018,2.7767440418271248,1e-10,2.0536082474226807e-9,NA,3340,"tags=55%, list=22%, signal=44%",605/29128/113130/2305/157570/8317/51659/4176/146956/5347/1111/8438/4171/9319/5888/3148/83990/8193/7516/2177/9401/10635/4173/8914/10721/4172/2521/7913/56893/84515/10459/23028/55135/2237/8089/3146/6602/7155/4175/6944/25788/6597/4436/10038/5885/641/64110/6599/6502/9112/11073/1763/64858/5980/55693/6421/27336/54799/84296/51444/672/55929/126549/8607/29117/80010/6598/54556/5536/55658/7336/3980/5977/6117/51548/7515/10902/86/25913/6118/675/26122/3276/5422/63979/1457/10856/7334/7517/27339/6604/25/142/51588/55274/1653/55159/84501/84126/55218/10524/2187/5531/23126/1108/57697/64710/80198/8289/2138/5932/79677/5889/84309/55775/79913/64769/56916/79840/7157/23137/4174/9025/3297/151987/79728/348654/7520/8110/57599/9274/7156/54780/6601/26168/7528/4683,Factor2
GO:0090307,mitotic spindle assembly,63,0.6399360671458701,2.7720243112291723,1e-10,2.0536082474226807e-9,NA,1348,"tags=35%, list=9%, signal=32%",4605/3833/56992/29128/22974/9212/991/4751/332/55143/5347/24137/9493/3832/29127/1104/26065/8086/10735/9126/3619/3192,Factor2
GO:0022618,protein-RNA complex assembly,153,0.5696290918289564,2.764262153304609,1e-10,2.0536082474226807e-9,NA,4173,"tags=67%, list=28%, signal=49%",11168/8175/57819/51747/10262/23020/10419/23246/26284/27336/56949/91746/9092/6635/6636/8607/24148/26747/6631/11338/51631/6627/9129/10992/22827/1660/6632/54680/8161/6209/6628/1207/55692/9416/51154/55299/6633/25804/84811/10856/9733/10713/4931/50628/11218/7536/27339/10946/8669/23450/1653/8662/6193/6629/6637/3921/11171/10728/4686/51081/6125/57461/6732/55015/8667/8562/54496/22907/26576/96764/9879/8668/8666/58155/8665/9326/10421/6152/6234/84844/10291/7520/51634/3326/10480/3320/6232/11325/6634/29777/26121/10078/23212/79084/55794/6169/23451/6208/51340/54960/2197/27349/10181,Factor2
GO:1902850,microtubule cytoskeleton organization involved in mitosis,145,0.5716738712037384,2.761304606766783,1e-10,2.0536082474226807e-9,NA,3037,"tags=51%, list=20%, signal=41%",4605/83540/3833/56992/29128/57405/22974/9212/7272/64946/991/284403/4751/332/55143/4085/9787/9700/1058/5347/983/24137/79187/9493/10403/3925/3832/891/29899/26086/29127/6790/1062/6491/1104/162282/55835/10460/163786/7283/26065/8086/10735/9126/3619/3192/10726/5080/84722/5901/79998/22919/6683/8480/8243/10524/54820/10579/7756/9055/3796/29098/10540/79598/9793/23122/3837/6993/55755/3304/79648/83541/114327/56647,Factor2
GO:0006275,regulation of DNA replication,111,0.5849335027088701,2.7398149714127773,1e-10,2.0536082474226807e-9,NA,3081,"tags=61%, list=21%, signal=49%",993/157570/8317/81620/4176/983/26271/890/4171/5983/1956/63922/51053/10926/1017/4173/8914/990/4172/7465/5984/54107/5985/79733/2021/5111/1027/79075/4175/79915/641/1763/54962/80174/10919/25792/8607/9126/144455/1660/2736/7270/3980/5930/86/58525/10856/5982/8467/3399/11232/56897/4798/51377/64710/79913/64769/114799/7157/84289/7013/283899/4174/10445/7349/83444/54108/5753,Factor2
GO:0000075,cell cycle checkpoint signaling,173,0.5527957743960159,2.721008156753898,1e-10,2.0536082474226807e-9,NA,2697,"tags=50%, list=18%, signal=42%",83540/221150/57405/9212/7272/991/332/51514/55143/4085/81620/1063/147841/51512/146956/5347/701/1111/983/699/9319/5888/83990/220134/10403/9024/2177/891/11130/1017/8914/79968/1869/990/1407/84444/63967/10459/9656/9735/1027/4436/641/11073/1763/8883/25896/54962/672/91603/51343/580/55055/144455/3619/5883/55544/5629/8555/6118/988/25988/675/835/221711/7517/27339/80279/5514/55159/56658/29980/84126/595/7756/27183/57646/9894/261726/80198/3550/5810/5932/5781/25949/54465/84446,Factor2
GO:0007093,mitotic cell cycle checkpoint signaling,130,0.5691751772731732,2.6955366767147972,1e-10,2.0536082474226807e-9,NA,2222,"tags=45%, list=15%, signal=39%",83540/221150/57405/9212/7272/991/332/51514/55143/4085/1063/147841/51512/146956/5347/701/1111/983/699/9319/220134/10403/9024/2177/891/11130/1017/990/63967/10459/9656/9735/1027/4436/641/11073/8883/54962/672/91603/51343/580/55055/144455/3619/5883/55544/8555/6118/835/7517/80279/5514/55159/56658/29980/595/7756/27183,Factor2
