gene,score
CROCC_RNA,0.6983903050422668
ARTN_RNA,0.6970742344856262
ZMIZ1_RNA,0.696830689907074
DRD4_RNA,0.6931246519088745
CDK11B_RNA,0.6930398344993591
MTA1_RNA,0.6920563578605652
KRTCAP2_RNA,0.6917285919189453
COL4A2_RNA,0.6915615797042847
SHB_RNA,0.6913982033729553
MED15_RNA,0.6906381845474243
ABO_RNA,0.6900923252105713
SOX18_RNA,0.6896885633468628
LRRC66_RNA,0.6889183521270752
INTS1_RNA,0.6882443428039551
DHPS_RNA,0.6866298317909241
ADAMTS13_RNA,0.686310887336731
MYO9B_RNA,0.6858769059181213
BTBD19_RNA,0.6853002905845642
FLNA_RNA,0.6830449104309082
SCNN1D_RNA,0.6822699308395386
MIR647_RNA,0.6799769997596741
USP36_RNA,0.6797382235527039
PLXND1_RNA,0.6794001460075378
ANO1_RNA,0.6782071590423584
ENG_RNA,0.6779404878616333
LY6G5B_RNA,0.6761478781700134
ACIN1_RNA,0.6760212182998657
COL6A1_RNA,0.6754323244094849
RAB4B_RNA,0.6735299825668335
KHSRP_RNA,0.6731116771697998
HNRNPM_RNA,0.6730626821517944
TGFB1I1_RNA,0.6721848845481873
MN1_RNA,0.6700871586799622
PTGIR_RNA,0.6694900393486023
HAS3_RNA,0.6684983372688293
MUC1_RNA,0.6676695346832275
TAF4_RNA,0.6672164797782898
GOLGA2_RNA,0.6667236089706421
FOXK1_RNA,0.6650664806365967
MXRA5_RNA,0.6644662022590637
ACTN1_RNA,0.6641340851783752
NPAS2_RNA,0.6629632115364075
SNORD62B_RNA,0.6626740097999573
DAZAP1_RNA,0.6623309254646301
RNF44_RNA,0.6621100902557373
TBX2_RNA,0.6620124578475952
PRKACA_RNA,0.661295473575592
EGR1_RNA,0.6610096096992493
NES_RNA,0.660431444644928
ZC3H4_RNA,0.6601000428199768
LMNB2_RNA,0.6598721146583557
KLK14_RNA,0.6593917012214661
IGSF9B_RNA,0.6592161655426025
SAMD4B_RNA,0.6591135263442993
RRBP1_RNA,0.6588846445083618
HOOK2_RNA,0.6580317616462708
MYO15B_RNA,0.6551892757415771
PML_RNA,0.6544744372367859
FER1L4_RNA,0.6543763875961304
SUSD2_RNA,0.6541571617126465
MYH3_RNA,0.6538196206092834
EHBP1L1_RNA,0.6536800861358643
PHRF1_RNA,0.6529287099838257
SNAPC4_RNA,0.6526849865913391
KRI1_RNA,0.6521095633506775
ARHGEF1_RNA,0.6518978476524353
SPIRE2_RNA,0.6518508195877075
CHMP4A_RNA,0.65153968334198
KCNC3_RNA,0.6512340307235718
COL1A2_RNA,0.65062713623046875
GTPBP3_RNA,0.6495380997657776
PLAGL2_RNA,0.6493777632713318
PPDPF_RNA,0.6490026712417603
SYNGAP1_RNA,0.6469789147377014
LIF_RNA,0.6465069055557251
EXOC3L2_RNA,0.646332859992981
BCL9_RNA,0.6455643177032471
SLC16A13_RNA,0.6445794105529785
PLBD2_RNA,0.6444657444953918
LTB4R_RNA,0.6442775726318359
DLGAP4_RNA,0.6440880298614502
BDKRB1_RNA,0.6436386704444885
PDLIM7_RNA,0.6429935097694397
DNMT1_RNA,0.6427685022354126
HMGN5_RNA,0.6421840190887451
SF1_RNA,0.6421699523925781
NCOA6_RNA,0.6415465474128723
CSNK1D_RNA,0.6381928324699402
NCL_RNA,0.637965738773346
FASN_RNA,0.6373118162155151
SCARF2_RNA,0.6364760398864746
GLI3_RNA,0.6352148056030273
SMTN_RNA,0.6346427798271179
LRRC32_RNA,0.6326643228530884
ZFPM1_RNA,0.6321536302566528
IKZF4_RNA,0.6317567825317383
POLE_RNA,0.6313151121139526
CLDN15_RNA,0.6302018761634827
CABLES2_RNA,0.6298852562904358
SRF_RNA,0.6292348504066467
UAP1L1_RNA,0.6287102699279785
GPC1_RNA,0.6284642815589905
PPP1R9B_RNA,0.6280350089073181
WDR90_RNA,0.6273921728134155
SRRM1_RNA,0.6268234848976135
CEP250_RNA,0.625481128692627
ZC3H18_RNA,0.6251204013824463
POU2F2_RNA,0.6251029968261719
MEX3D_RNA,0.6247754096984863
NLGN2_RNA,0.6244046092033386
KCNK6_RNA,0.6235981583595276
MAFK_RNA,0.6226019263267517
SORBS3_RNA,0.6225016713142395
GGN_RNA,0.6223043203353882
ARMCX4_RNA,0.6209691762924194
FBXO46_RNA,0.6209298968315125
ANO8_RNA,0.620919406414032
NBEAL2_RNA,0.6203578114509583
ZNF598_RNA,0.6201671361923218
CIZ1_RNA,0.6200169920921326
SALL4_RNA,0.6190404295921326
HSPB6_RNA,0.6186062693595886
FOXC2_RNA,0.6185556650161743
ZMAT1_RNA,0.6183318495750427
NCKAP5L_RNA,0.6163468360900879
CASP2_RNA,0.6160160303115845
SHANK3_RNA,0.6155506372451782
POGZ_RNA,0.6153295636177063
NUMBL_RNA,0.6149301528930664
MYO1C_RNA,0.6143328547477722
CHAF1A_RNA,0.6141926646232605
CACNA1H_RNA,0.613734245300293
LRFN3_RNA,0.6122550964355469
KLF16_RNA,0.6116521954536438
ANKRD52_RNA,0.6103933453559875
CCDC154_RNA,0.6099228858947754
VAV2_RNA,0.6095938682556152
ABTB2_RNA,0.608723521232605
PLXNB2_RNA,0.6077620387077332
PKD1_RNA,0.6076158881187439
HCFC1_RNA,0.6074680089950562
THBS3_RNA,0.6069527864456177
HELLS_RNA,0.6057643890380859
TCF3_RNA,0.6056910753250122
ARID1A_RNA,0.6052893996238708
MKI67_RNA,0.6037619113922119
ATP13A1_RNA,0.6034274697303772
TCOF1_RNA,0.6027871966362
TNK2_RNA,0.602719783782959
UNC5B_RNA,0.6025403738021851
TAF1C_RNA,0.6023876667022705
SPNS1_RNA,0.6016526818275452
SLC25A34_RNA,0.6014789938926697
BMP1_RNA,0.6013544797897339
AHNAK2_RNA,0.601222813129425
ARHGAP17_RNA,0.6008930802345276
NXPH4_RNA,0.6007788777351379
ADM2_RNA,0.6002715826034546
CACNA1C_RNA,0.5999419689178467
PIP5K1C_RNA,0.5994479060173035
GNB3_RNA,0.5993228554725647
GIPC3_RNA,0.5992675423622131
SYVN1_RNA,0.5987376570701599
LUC7L3_RNA,0.598537266254425
FZD8_RNA,0.5983353853225708
KLF5_RNA,0.5970306396484375
ELFN1_RNA,0.5966401100158691
ATF5_RNA,0.5963805317878723
WNK4_RNA,0.5963607430458069
SRRT_RNA,0.5958993434906006
PPAN_RNA,0.5958639979362488
TOP1MT_RNA,0.5947689414024353
SF3B4_RNA,0.5945709943771362
SLC9A5_RNA,0.5940920114517212
DGCR8_RNA,0.5940303206443787
ADAT3_RNA,0.5937597751617432
ACTN4_RNA,0.5934104919433594
MAMDC4_RNA,0.5933553576469421
GRIPAP1_RNA,0.5932270884513855
COL4A1_RNA,0.5922202467918396
FBXL19_RNA,0.5916287302970886
RBPMS2_RNA,0.591437816619873
DENND4B_RNA,0.5913708806037903
ZNF469_RNA,0.5911791920661926
MORC2_RNA,0.5911644697189331
MLLT1_RNA,0.5906844139099121
RCN3_RNA,0.5906815528869629
IGSF9_RNA,0.5903681516647339
RANBP10_RNA,0.589842677116394
EHMT1_RNA,0.589671790599823
ACAP3_RNA,0.58925461769104
TP53I11_RNA,0.5890399813652039
TUG1_RNA,0.5887588262557983
EPN1_RNA,0.5879836678504944
SOX4_RNA,0.5879154801368713
RBM6_RNA,0.5878267288208008
PCOLCE_RNA,0.5875678658485413
TCF7L2_RNA,0.5869408249855042
FOXP3_RNA,0.5862048268318176
DUSP7_RNA,0.585964024066925
UCP3_RNA,0.5856349468231201
ARHGAP23_RNA,0.5846521258354187
COL6A2_RNA,0.584405243396759
NOVA2_RNA,0.5841314792633057
AP1G2_RNA,0.5833174586296082
LRRC3_RNA,0.5831480622291565
RARA_RNA,0.582863986492157
ERICH1_RNA,0.582833468914032
ZNF783_RNA,0.5827188491821289
JAG2_RNA,0.5825690031051636
SMG7_RNA,0.5818426609039307
SPEN_RNA,0.5816577076911926
CRTC2_RNA,0.5814505815505981
TUBGCP6_RNA,0.5813186168670654
CDT1_RNA,0.5813072323799133
INF2_RNA,0.5809248089790344
MEF2D_RNA,0.5806075930595398
CELSR1_RNA,0.580464243888855
PUS1_RNA,0.5803957581520081
NRBP2_RNA,0.5797501802444458
ADAMTS10_RNA,0.5791956186294556
ZGPAT_RNA,0.5791248083114624
AGER_RNA,0.5788480639457703
OBSCN_RNA,0.5782308578491211
PRDM16_RNA,0.5765411853790283
FGD1_RNA,0.5760895013809204
OTUD3_RNA,0.5754715204238892
ATP11A_RNA,0.5749207735061646
PATL1_RNA,0.5747582912445068
MZF1_RNA,0.5744364261627197
SH3PXD2B_RNA,0.5734443664550781
FOXF2_RNA,0.5732050538063049
TRPV1_RNA,0.5729354619979858
ZNF784_RNA,0.5729249119758606
SPON2_RNA,0.5728786587715149
TNFRSF13C_RNA,0.5727641582489014
TRRAP_RNA,0.5726552605628967
PRKD2_RNA,0.572187602519989
SYMPK_RNA,0.5721102952957153
NFKB2_RNA,0.5709537267684937
POLR2A_RNA,0.5707725286483765
CEP164_RNA,0.5707330703735352
ANAPC2_RNA,0.5705960988998413
LOXL2_RNA,0.5701656341552734
SART1_RNA,0.5700442790985107
WDR27_RNA,0.5699880719184875
MDGA1_RNA,0.5696298480033875
ILK_RNA,0.5690170526504517
PAXIP1_RNA,0.56859588623046875
DLG5_RNA,0.5684943795204163
DHX34_RNA,0.5684511661529541
SEC31B_RNA,0.5674299597740173
BCAR1_RNA,0.5667003989219666
CSNK1E_RNA,0.5667003393173218
ATP2A3_RNA,0.5666627883911133
GSK3A_RNA,0.5666437745094299
ELF4_RNA,0.5663384199142456
TUBB3_RNA,0.5660041570663452
TPM2_RNA,0.5659334063529968
ADAMTS1_RNA,0.5655739903450012
TNRC6A_RNA,0.5653517246246338
RPP21_RNA,0.5651821494102478
LARP1_RNA,0.5634865164756775
NOM1_RNA,0.5629768371582031
FBLIM1_RNA,0.5624777674674988
ABCC1_RNA,0.5624634027481079
MIER2_RNA,0.562179446220398
MAP1S_RNA,0.5620983839035034
MICALL1_RNA,0.5615562200546265
HSD11B2_RNA,0.5612229108810425
SEC16A_RNA,0.5610765218734741
ATF7_RNA,0.5608786940574646
AHDC1_RNA,0.5602829456329346
CLN6_RNA,0.5598015189170837
IGF2BP1_RNA,0.5592978000640869
SLC25A29_RNA,0.5590468049049377
COL5A3_RNA,0.5589320659637451
ANKLE1_RNA,0.5586881041526794
RBM28_RNA,0.5585141777992249
MFAP2_RNA,0.5584621429443359
FIZ1_RNA,0.5583134889602661
ZNF512B_RNA,0.5580083727836609
DNASE1_RNA,0.5574700832366943
PROM2_RNA,0.5571084022521973
SAFB2_RNA,0.5568622350692749
PSMA2_RNA,0.5568088293075562
PPP1R12C_RNA,0.5566892027854919
CILP2_RNA,0.5566563010215759
IL2RB_RNA,0.5565119981765747
RAVER1_RNA,0.5563896894454956
ZNF580_RNA,0.5562775731086731
HLX_RNA,0.5562438368797302
TEAD3_RNA,0.5561989545822144
COL13A1_RNA,0.555728018283844
EBF4_RNA,0.5553979277610779
MYH7B_RNA,0.5551721453666687
C15orf39_RNA,0.5549657940864563
RP1L1_RNA,0.5548052191734314
PITPNM2_RNA,0.554559051990509
EME2_RNA,0.5544185042381287
GLI2_RNA,0.5543199777603149
CLIP3_RNA,0.5542012453079224
ARID3A_RNA,0.5540288090705872
ACE_RNA,0.5536348819732666
NOTCH1_RNA,0.5536079406738281
H6PD_RNA,0.5528967976570129
CLCF1_RNA,0.5523295998573303
CREBBP_RNA,0.5520247220993042
AARSD1_RNA,0.5513356924057007
ZNF777_RNA,0.5512351989746094
HAUS7_RNA,0.5510018467903137
ZNF213_RNA,0.55083167552948
FBLN7_RNA,0.5501308441162109
DHX38_RNA,0.5500235557556152
STX16_RNA,0.5499889850616455
RERE_RNA,0.5492890477180481
YLPM1_RNA,0.548798143863678
PLOD3_RNA,0.5487775206565857
CDC25B_RNA,0.548381507396698
ILF3_RNA,0.5479249954223633
NUP188_RNA,0.5479154586791992
SLC19A1_RNA,0.5478105545043945
FHOD1_RNA,0.5475937128067017
SLC9A3_RNA,0.5473455786705017
MYOF_RNA,0.5465647578239441
TCIRG1_RNA,0.5464993715286255
CALML4_RNA,0.5459999442100525
SERPING1_RNA,0.5454795956611633
TFAP2E_RNA,0.5452499985694885
ZFP36L1_RNA,0.545149564743042
CCDC78_RNA,0.5450013875961304
SMC1A_RNA,0.5449798703193665
MED25_RNA,0.5448282957077026
OR51E1_RNA,0.5445444583892822
SIX5_RNA,0.5443992614746094
RAB13_RNA,0.5441816449165344
ADAM33_RNA,0.5437976121902466
PLA2G4B_RNA,0.5427057147026062
AUTS2_RNA,0.5423969030380249
SFPQ_RNA,0.5421987175941467
DDX51_RNA,0.5420657396316528
SIN3B_RNA,0.5415760278701782
FZD5_RNA,0.5414918661117554
GOLGA8B_RNA,0.54145348072052
LIG1_RNA,0.5407642722129822
ASB16_RNA,0.5407403707504272
ZBED3_RNA,0.5401434898376465
SETD5_RNA,0.5399085283279419
ARHGDIA_RNA,0.5397656559944153
ZNF296_RNA,0.5396275520324707
EMILIN1_RNA,0.5392760634422302
EVL_RNA,0.5390418171882629
IGF2R_RNA,0.538323163986206
TMEM184B_RNA,0.5382217168807983
JUP_RNA,0.5379528999328613
MAST2_RNA,0.5374904870986938
KCNN4_RNA,0.5374674797058105
TMEM214_RNA,0.5373348593711853
PTPN12_RNA,0.5371318459510803
RBM25_RNA,0.5368951559066772
IGF2BP2_RNA,0.5368785262107849
SEMA6B_RNA,0.5366378426551819
SLC38A7_RNA,0.5366038680076599
RRS1_RNA,0.536558985710144
CDC42BPG_RNA,0.5363836884498596
FAM167B_RNA,0.5362287759780884
DCAF4L1_RNA,0.5359494090080261
RASD2_RNA,0.5358160138130188
TNFSF14_RNA,0.5355052947998047
TPP1_RNA,0.5351918935775757
MYBBP1A_RNA,0.534805178642273
TICAM1_RNA,0.5347338318824768
ATP2A1_RNA,0.5347245931625366
GPRC5A_RNA,0.5345763564109802
GABRR2_RNA,0.5345486402511597
RIN1_RNA,0.5342746376991272
CALML6_RNA,0.5342544317245483
HDAC10_RNA,0.5337819457054138
NDOR1_RNA,0.5333950519561768
C19orf18_RNA,0.5332700610160828
FANCA_RNA,0.5332083702087402
UCP2_RNA,0.5331368446350098
ITGA2B_RNA,0.5328572392463684
ABL1_RNA,0.5327028036117554
PRAF2_RNA,0.5326012969017029
ZCCHC14_RNA,0.5325498580932617
RNF26_RNA,0.5322644710540771
LOXL1_RNA,0.5321745276451111
TCHH_RNA,0.5321479439735413
PAK4_RNA,0.5314649939537048
CMIP_RNA,0.5311342477798462
PPARD_RNA,0.5309396386146545
KCP_RNA,0.5307826399803162
ZNF692_RNA,0.5306800603866577
SPPL2B_RNA,0.5305544137954712
ASAP1_RNA,0.530346691608429
AP3D1_RNA,0.5298515558242798
CHST3_RNA,0.5293271541595459
HIRA_RNA,0.52883380651474
DAPK3_RNA,0.5285323262214661
LAS1L_RNA,0.5284581780433655
ZRSR2_RNA,0.5282894372940063
SBF1_RNA,0.5278885960578918
UPF3B_RNA,0.5276321768760681
PCNT_RNA,0.5271282196044922
MMP14_RNA,0.5267078280448914
PODNL1_RNA,0.526473343372345
PLXDC1_RNA,0.5263416767120361
ANGPTL2_RNA,0.5260679125785828
MOV10_RNA,0.5257131457328796
RBAK_RNA,0.5252135396003723
PHLDB1_RNA,0.5245714783668518
EP300_RNA,0.5245609879493713
MAPK7_RNA,0.5244084000587463
P4HA3_RNA,0.5243435502052307
KANK2_RNA,0.5241245627403259
BRPF3_RNA,0.5238715410232544
MAP2K3_RNA,0.523436963558197
CDH24_RNA,0.5233678817749023
IGLON5_RNA,0.5232433676719666
HGSNAT_RNA,0.5228075385093689
FBXO10_RNA,0.5220665335655212
HNRNPU_RNA,0.5219756960868835
STARD9_RNA,0.5217130780220032
AMH_RNA,0.521526575088501
USP42_RNA,0.5214594006538391
MIB2_RNA,0.521228551864624
PTBP1_RNA,0.5209820866584778
CSAD_RNA,0.520762026309967
ITGB3_RNA,0.5203839540481567
KIF18B_RNA,0.51987224817276
KRTAP5-1_RNA,0.5193859934806824
NEAT1_RNA,0.5192610621452332
SYNPO_RNA,0.5192070007324219
UBAP2L_RNA,0.518876314163208
BRD1_RNA,0.5188040733337402
ADORA2A_RNA,0.5187581181526184
CNKSR1_RNA,0.518746554851532
FOSL1_RNA,0.5182481408119202
CDR2L_RNA,0.5180224776268005
TMEM44_RNA,0.5180203318595886
PRIMA1_RNA,0.5179504156112671
SVIL_RNA,0.5178079605102539
PLEKHA4_RNA,0.5169002413749695
RALGDS_RNA,0.5168552994728088
CLSPN_RNA,0.5165113210678101
CLDN4_RNA,0.5161898136138916
HDAC7_RNA,0.5161292552947998
HPX_RNA,0.5158857703208923
CNN2_RNA,0.5156266689300537
TARDBP_RNA,0.5155386328697205
GRIN3B_RNA,0.515365719795227
MAMLD1_RNA,0.5150223970413208
DPP9_RNA,0.5149711966514587
E2F8_RNA,0.5149337649345398
MAP3K6_RNA,0.5148141384124756
CDKN2B_RNA,0.5147904753684998
MED12_RNA,0.5140587687492371
KSR1_RNA,0.5139606595039368
CCDC97_RNA,0.5136049389839172
NUMA1_RNA,0.5135615468025208
IQGAP3_RNA,0.5133807063102722
ZNF696_RNA,0.5133767127990723
CLK2_RNA,0.5131334662437439
KDM2A_RNA,0.5130513310432434
ATG16L2_RNA,0.5130035281181335
PRR14_RNA,0.5129268169403076
GDPD3_RNA,0.5128291845321655
REC8_RNA,0.5123277306556702
ZNF343_RNA,0.5120517015457153
KDM4B_RNA,0.5117715001106262
ZFP36L2_RNA,0.5115561485290527
DNAJC2_RNA,0.5114620327949524
RBM33_RNA,0.5113556981086731
IGF2_RNA,0.510973334312439
AKT1S1_RNA,0.5109647512435913
TJAP1_RNA,0.5108696222305298
EN2_RNA,0.510242223739624
KIF26B_RNA,0.5100998878479004
CALD1_RNA,0.5100802183151245
TBC1D16_RNA,0.5100055932998657
SLC17A9_RNA,0.5097614526748657
ADAMTS2_RNA,0.509739100933075
FAM83H_RNA,0.5095676183700562
SLC26A1_RNA,0.5095158815383911
ZNF276_RNA,0.5088337659835815
CHD2_RNA,0.5083478689193726
MRC2_RNA,0.5075864791870117
FGFR1_RNA,0.5070719718933105
SRM_RNA,0.5069355368614197
JMJD7-PLA2G4B_RNA,0.5067726373672485
PRH1_RNA,0.5061232447624207
PRDM15_RNA,0.5059543251991272
RNF31_RNA,0.5057302117347717
SEMA5B_RNA,0.5057244300842285
CCHCR1_RNA,0.5051398277282715
FNBP4_RNA,0.5043302774429321
RAD54L_RNA,0.5042375922203064
GATAD2A_RNA,0.5040947794914246
JRKL_RNA,0.5035533905029297
CDC42EP1_RNA,0.5031334757804871
RPL36A_RNA,0.5030578970909119
ZSWIM4_RNA,0.5029805898666382
MYC_RNA,0.5027871131896973
GOLGA3_RNA,0.502758264541626
ASNS_RNA,0.50239098072052
MYO1E_RNA,0.5023254752159119
TRPV4_RNA,0.5021911859512329
ANO7_RNA,0.5021315813064575
TMEM91_RNA,0.5015447735786438
NRM_RNA,0.5012176036834717
KCTD15_RNA,0.5010946393013
RTN4RL2_RNA,0.5010828971862793
SOX9_RNA,0.5010620951652527
WFIKKN1_RNA,0.5006994009017944
TMEM88B_RNA,0.5004169344902039
LAMC1_RNA,0.5002923011779785
SAMD1_RNA,0.49980416893959045
INPP5E_RNA,0.49979597330093384
FSCN1_RNA,0.499738484621048
SLC12A7_RNA,0.49946630001068115
SFI1_RNA,0.4992242753505707
CCDC88C_RNA,0.49897992610931396
DOHH_RNA,0.4987570345401764
KCNAB3_RNA,0.4986761212348938
HSPA7_RNA,0.49860289692878723
HNRNPAB_RNA,0.49839624762535095
RAB11B_RNA,0.49835464358329773
CBX2_RNA,0.49800345301628113
ESM1_RNA,0.49783822894096375
CATSPER2_RNA,0.49740439653396606
DGKD_RNA,0.49729281663894653
ZNF497_RNA,0.49701592326164246
HCN3_RNA,0.49651625752449036
DVL3_RNA,0.4964839220046997
ADAMTS15_RNA,0.49635982513427734
SEMA6C_RNA,0.49623897671699524
GPATCH8_RNA,0.4961965084075928
VDR_RNA,0.49584728479385376
EFNB2_RNA,0.49559661746025085
ANO9_RNA,0.49551352858543396
ULK1_RNA,0.4950719475746155
COL11A1_RNA,0.49500346183776855
ZNF575_RNA,0.49433940649032593
RADIL_RNA,0.4937213659286499
MYH14_RNA,0.4936254620552063
TBL1X_RNA,0.4933568239212036
ABCA7_RNA,0.49320730566978455
BDKRB2_RNA,0.49303022027015686
TOX2_RNA,0.49271440505981445
PACS1_RNA,0.49251988530158997
PTOV1_RNA,0.49251317977905273
MEX3A_RNA,0.49222081899642944
KLHL29_RNA,0.49214377999305725
GLI4_RNA,0.4919801652431488
CAMTA2_RNA,0.491597980260849
PTPRU_RNA,0.4913367033004761
LBX2_RNA,0.4910812973976135
NAV2_RNA,0.49079906940460205
UTP3_RNA,0.4907582104206085
DAB2IP_RNA,0.4907192885875702
CDRT4_RNA,0.49068692326545715
RCVRN_RNA,0.4901595711708069
FBXL6_RNA,0.49005091190338135
PXN_RNA,0.4899962842464447
CYP2D6_RNA,0.4897822141647339
EVC_RNA,0.48941218852996826
ZNF142_RNA,0.48918870091438293
MAP2K7_RNA,0.4891134798526764
PBX2_RNA,0.4890032112598419
NUP214_RNA,0.488992840051651
FSCN2_RNA,0.4889736771583557
SOD3_RNA,0.48883047699928284
LOX_RNA,0.4884600341320038
OLFML2B_RNA,0.4883812963962555
SURF6_RNA,0.4882795214653015
RHBDF1_RNA,0.487801730632782
NPAS1_RNA,0.4872514307498932
PCBP1_RNA,0.4871826171875
SMAD6_RNA,0.4871537685394287
ASCC2_RNA,0.48705217242240906
TOP1_RNA,0.48693645000457764
MYPOP_RNA,0.4866153597831726
BRPF1_RNA,0.48655661940574646
ABCC10_RNA,0.4864639937877655
TSLP_RNA,0.48639482259750366
CEL_RNA,0.48605775833129883
BAZ2A_RNA,0.48588255047798157
NAV1_RNA,0.48584887385368347
PRRT2_RNA,0.485832154750824
