ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,factor
GO:0006397,mRNA processing,395,-0.4898432018271806,-2.6727042632079585,1e-10,4.531578947368421e-9,NA,3106,"tags=41%, list=21%, signal=33%",84811/202559/375316/22985/51163/8175/51319/8233/6294/53938/25888/26528/90806/54845/54957/6626/8161/10432/8570/55596/8189/79753/199746/134353/26993/1859/25862/27258/3190/51605/54623/1653/11338/57060/23451/23210/6632/11157/988/83759/1665/11100/10949/55149/10465/4236/8732/5394/51574/10569/143884/984/57187/9541/221092/55660/4691/57461/10657/1207/4858/3181/10180/494115/116461/51634/55599/6627/123169/27336/10284/10250/8106/3183/3189/57721/8731/27316/23398/11017/22927/80746/87178/79811/55094/676/23658/11171/22944/91603/9444/9984/3178/79869/6625/23435/11218/51329/220988/65109/6638/51729/79872/11168/9584/22916/10181/3187/79760/22938/1479/6635/10286/6421/55110/255967/3192/10521/10915/9939/58155/81608/10285/25949/10236/170506/55692/7072/51202/10179/5936/57703/9589/84991/23091/2332/11051/10492/55119/79577/84950/29896/1153/9419/11052/5411/6434/284695/10914/91746/4857/51747/51631/58517/9406/151987/144983/55015/55082/65110/154007/11193,F4
GO:0048024,"regulation of mRNA splicing, via spliceosome",85,-0.5920890691122648,-2.663784821149806,1e-10,4.531578947368421e-9,NA,2426,"tags=47%, list=16%, signal=40%",1859/3190/11338/57060/23210/5394/51574/4691/10657/1207/4858/3181/494115/10284/10250/27316/9444/3178/6625/65109/9584/10181/22938/3192/10521/9939/7072/10179/5936/57703/9589/2332/29896/1153/6434/91746/4857/58517/55082/65110,F4
GO:0043484,regulation of RNA splicing,153,-0.5346908320429125,-2.6626707120587145,1e-10,4.531578947368421e-9,NA,2171,"tags=39%, list=14%, signal=33%",11338/57060/23210/8464/117143/5394/51574/984/64863/4691/10657/1207/4858/3181/494115/10137/8850/6881/10284/10250/3189/27316/22927/676/1196/9444/6880/3178/6625/65109/9584/10181/3187/22938/57396/57018/3192/10521/81669/9939/58155/7072/10179/5936/57703/9589/3188/387597/2332/29896/1195/1153/6434/284695/91746/4857/58517/55082/65110,F4
GO:0050766,positive regulation of phagocytosis,63,0.6913215059390785,2.656071948620646,1e-10,4.531578947368421e-9,NA,2242,"tags=56%, list=15%, signal=47%",10347/10461/146722/695/3071/1535/5336/29108/1794/54209/6556/2212/3560/2219/64127/64581/55423/2207/5795/3312/336/399687/2358/718/55198/566/140885/10960/10584/717/6347/3561/3601/3600/406959,F4
GO:0002698,negative regulation of immune effector process,111,0.62153338925422,2.646189634744525,1e-10,4.531578947368421e-9,NA,2619,"tags=50%, list=17%, signal=41%",54/2896/56833/6776/3575/5777/3071/5133/10875/8832/84868/729230/11326/3586/3566/10225/10859/1378/11006/11314/2/558/3718/64127/84695/6688/51043/6504/336/6693/430/11213/3142/5272/1604/3133/7124/56940/969/409/259307/722/80149/3077/933/387837/3956/966/7040/725/4092/115352/100507436/3134/284,F4
GO:0071674,mononuclear cell migration,186,0.5823655138605268,2.6360236661235965,1e-10,4.531578947368421e-9,NA,2356,"tags=46%, list=16%, signal=39%",7226/1240/11035/56833/1436/8792/719/5025/5175/5293/11151/729230/29108/7535/59341/6352/91662/54209/7941/3695/240/728/131450/5294/1234/1236/4814/4920/10344/5641/7852/81704/57509/3676/7057/64005/199/3570/56253/1230/1265/284114/2529/5795/6504/6368/6387/2683/6693/2358/83692/430/2625/6283/2185/4067/6793/566/7474/79148/7124/969/140885/4313/2838/5155/1843/2059/58191/3579/6347/8740/347/3383/6355/11240/5747/255231/146433/3577/3627/4323/7040/1435/101,F4
GO:0006911,"phagocytosis, engulfment",44,0.7394962027047663,2.6267890229156716,1e-10,4.531578947368421e-9,NA,1306,"tags=50%, list=9%, signal=46%",2934/10347/3689/3071/5336/54209/3684/4481/11314/9844/7057/51411/199/4627/8678/9938/23616/8685/718/55113/55198/91937,F4
GO:0002757,immune response-activating signaling pathway,424,0.534525788802322,2.626171814890387,1e-10,4.531578947368421e-9,NA,1747,"tags=35%, list=12%, signal=32%",1240/55666/8517/2359/150372/7409/6850/1520/89857/3932/146722/5777/695/81622/3071/22861/51311/84433/1535/719/3055/53347/1493/5293/5336/940/4210/2268/84868/29108/7535/4034/917/915/124599/58484/929/4773/3635/54209/971/7100/7294/919/1378/3684/54941/3654/7805/7305/3115/2357/728/387357/11006/1236/171389/118788/4814/11314/51284/916/10062/2219/5583/7462/23149/57864/7706/80342/26191/84174/84807/7096/4790/64127/25921/3937/100/64005/64581/7097/7006/9404/7070/8878/3988/925/11027/10333/50852/84282/114548/79931/114609/5058/51296/8678/10924/2207/5795/6280/974/3312/4332/2885/89870/8638/930/2358/11213/2625/23643/2672/5621/3430/718/23228/84106/4067/285852/55198/27293/2099/4068/2867/4669/7124/3551/8631/56940/6279/79132/26253/81035/9447/4938/409/3665/10584/660/4277/79908/1845/80149/9684/23151,F4
GO:0002253,activation of immune response,476,0.5255035158553047,2.6059669398985243,1e-10,4.531578947368421e-9,NA,1747,"tags=34%, list=12%, signal=31%",1240/55666/8517/2359/150372/712/7409/6850/713/1675/714/1520/89857/3932/146722/5777/695/81622/3071/22861/51311/84433/1535/719/3055/53347/1493/5293/5336/940/4210/2268/84868/11326/29108/7535/4034/917/915/124599/58484/929/4773/3635/54209/971/7100/7294/919/1378/3684/54941/3654/7805/7305/3115/2357/728/387357/11006/1236/171389/118788/4814/11314/2/51284/916/10062/2219/5583/7462/23149/9641/57864/7706/80342/26191/84174/84807/7096/4790/64127/25921/3937/100/64005/64581/7097/57169/7006/9404/7070/8878/3988/925/11027/10333/50852/84282/114548/79931/114609/5058/51296/8678/10924/81030/2207/5795/6280/974/3312/4332/2885/89870/8638/930/730/2358/11213/2625/23643/2672/5621/3430/718/23228/84106/922/4067/285852/55198/27293/338322/2099/4068/1604/2867/4669/7124/3551/8631/839/56940/6279/79132/26253/81035/9447/4938/409/3665/10584/660/4277/79908/717/722/1845/80149/9684/23151,F4
GO:0050684,regulation of mRNA processing,106,-0.5573945475351696,-2.6050736366637883,1e-10,4.531578947368421e-9,NA,2171,"tags=43%, list=14%, signal=37%",1859/3190/11338/57060/23210/5394/51574/984/4691/10657/1207/4858/3181/494115/10284/10250/27316/79811/9444/3178/6625/65109/9584/22916/10181/22938/55110/3192/10521/9939/170506/7072/10179/5936/57703/9589/2332/79577/29896/1153/6434/91746/4857/58517/55082/65110,F4
GO:0002274,myeloid leukocyte activation,210,0.5674781269111465,2.6044161226828417,1e-10,4.531578947368421e-9,NA,2669,"tags=45%, list=18%, signal=37%",2896/712/6850/1050/3689/146722/5777/695/2242/8832/5293/5336/5724/2268/84868/729230/914/11326/3586/29108/3566/1794/6352/201294/945/54209/3684/6556/7305/7048/728/11006/5294/3603/8673/1075/11314/10062/7462/338339/972/3606/7096/3937/7057/113277/7097/11027/10333/10538/6813/6688/199/399/8530/22918/2335/2207/51063/2214/6504/399687/671/6283/3430/8692/84106/4067/10077/566/7474/4669/7124/5880/8773/3579/80149/8291/8807/26762/5580/57817/4055/3600/133396/7040/1435/3459/9173/8877/1437/1776/10666/1511,F4
GO:0002275,myeloid cell activation involved in immune response,84,0.6404799031538949,2.597557839609609,1e-10,4.531578947368421e-9,NA,1832,"tags=43%, list=12%, signal=38%",2896/6850/3689/5777/695/2242/8832/5293/5336/5724/2268/84868/729230/29108/3566/1794/201294/54209/3684/7305/5294/8673/11314/7462/11027/6813/6688/2207/6504/3430/84106/4067/7124/5880/8773/8291,F4
GO:0050851,antigen receptor-mediated signaling pathway,165,0.5834630120791482,2.589177966040245,1e-10,4.531578947368421e-9,NA,1722,"tags=38%, list=11%, signal=34%",8517/150372/6850/89857/3932/5777/695/3071/84433/53347/1493/5293/5336/940/7535/917/915/4773/3635/971/7294/919/7805/3115/387357/11006/1236/11314/916/5583/7462/23149/26191/84174/84807/4790/3937/100/7006/9404/7070/3988/925/50852/5795/974/4332/2885/930/2625/5621/23228/84106/4067/4068/3551/8631/56940/660/79908/1845/80149,F4
GO:0006909,phagocytosis,212,0.56328938735597,2.5891600148849614,1e-10,4.531578947368421e-9,NA,2386,"tags=45%, list=16%, signal=39%",2934/10347/7409/6850/4689/10461/3689/146722/695/1089/3071/1535/3055/5175/5336/11151/2268/729230/29108/1794/201294/929/54209/4688/3684/6556/2212/7305/3560/4481/4647/3394/1785/11314/558/10062/10417/2219/9844/3385/64127/7057/64005/64581/51411/7097/199/4627/5058/8678/1265/55423/22918/9938/2207/5795/5027/6504/23616/3312/336/8685/56882/399687/2358/718/7052/4067/311/55113/9936/55198/566/91937/140885/10960/4035/81035/375033/10584/717/722/6347/8291/26762/3561/5580/5747/3601/3600/406959/19/55647/3984/7040/725,F4
GO:0001909,leukocyte mediated cytotoxicity,122,0.598329734533208,2.5696386653841343,1e-10,4.531578947368421e-9,NA,2738,"tags=49%, list=18%, signal=41%",11035/7409/912/3594/3575/5777/3071/4818/11151/84868/914/201294/10859/1512/3684/2212/7305/171389/1075/5551/3140/3122/3606/6813/6688/56253/57823/5027/2214/9437/3312/2885/3004/10870/566/4068/3002/5272/3133/5443/409/4277/913/2013/3077/8807/146850/387837/3383/23207/3593/7040/100507436/127544/3134/8772/1776/10666/1511/54210,F4
GO:0097529,myeloid leukocyte migration,201,0.5627529729417835,2.5665859041007204,1e-10,4.531578947368421e-9,NA,3025,"tags=47%, list=20%, signal=38%",1240/4354/56833/7409/6850/1436/3689/5734/3071/8792/1441/719/5025/5175/5293/729230/59341/6352/54209/7941/728/131450/5294/1236/4814/4920/11314/23765/10344/5641/972/57509/79890/64127/7057/199/3570/114609/6369/1230/1265/2529/2207/5795/6504/6280/6368/6387/2683/6362/2358/83692/6283/3680/683/2185/4067/6356/566/3554/79148/23075/6279/140885/4313/1908/5155/1843/5880/3579/6347/2013/1800/6360/6355/5747/255231/146433/3577/3627/4323/1435/101/8729/3672/5919/1511/54210/6367/84818/975/10488/7130/26585/708,F4
GO:0032635,interleukin-6 production,144,0.5861429110272591,2.565940344044677,1e-10,4.531578947368421e-9,NA,1880,"tags=40%, list=13%, signal=35%",6850/5777/695/81622/3071/51311/1535/5336/5724/84868/3586/29108/59341/91662/10288/408/3635/54209/7305/353514/131450/11006/3603/23765/51284/2000/10417/26191/972/7096/64127/64581/113277/7097/11027/10333/3082/199/3570/114609/64170/5027/6504/11213/671/8692/338322/7474/7124/5603/84632/140885/409/80149/2069/10365/10392,F4
GO:0032675,regulation of interleukin-6 production,144,0.5861429110272591,2.565940344044677,1e-10,4.531578947368421e-9,NA,1880,"tags=40%, list=13%, signal=35%",6850/5777/695/81622/3071/51311/1535/5336/5724/84868/3586/29108/59341/91662/10288/408/3635/54209/7305/353514/131450/11006/3603/23765/51284/2000/10417/26191/972/7096/64127/64581/113277/7097/11027/10333/3082/199/3570/114609/64170/5027/6504/11213/671/8692/338322/7474/7124/5603/84632/140885/409/80149/2069/10365/10392,F4
GO:0019884,antigen processing and presentation of exogenous antigen,38,0.7345085290268286,2.5492758242552656,1e-10,4.531578947368421e-9,NA,1839,"tags=58%, list=12%, signal=51%",219972/912/1520/81622/10437/3115/3109/3113/1785/3108/3140/1509/5641/3122/3111/972/2207/54842/3133/3551/913/50856,F4
GO:0002697,regulation of immune effector process,346,0.5300953000327505,2.5480825758519665,1e-10,4.531578947368421e-9,NA,2678,"tags=42%, list=18%, signal=36%",8741/11035/54/2896/56833/7409/6850/3689/912/54440/3594/6776/3575/5777/695/3071/5133/7133/2242/10875/8832/5336/940/5724/2268/84868/729230/11326/3586/29108/3566/10225/201294/51744/7454/54209/10859/1378/3684/942/7805/7305/6778/3109/3663/11006/8673/11314/2/3140/51284/558/10417/2219/3122/8809/972/84807/3606/3718/64127/64581/84695/10538/6813/114548/6688/56253/51043/924/2529/64170/5027/6504/6280/9437/3312/336/5105/6693/399687/430/11213/2625/718/84106/922/4067/55198/958/4068/3597/3142/3554/5272/1604/3133/7474/2867/65992/5443/7124/56940/969/79132/6398/409/259307/10584/5880/4277/7293/913/722/80149/3077/8807/10392/146850/3726/933/6830/3075/117157/387837/3383/3956/966/246778/81545/3098/3593/7040/9516/725/4092/115352/7186/100507436/91543/3134/8772/200558/284/1776/10666/8547,F4
GO:0002263,cell activation involved in immune response,260,0.5418487995801602,2.5447138525636066,1e-10,4.531578947368421e-9,NA,2665,"tags=43%, list=18%, signal=36%",8741/2896/6850/3689/3594/6776/5777/5734/695/3071/2242/4818/10875/8832/5293/5336/940/11151/3936/5724/2268/84868/729230/3586/29108/3566/1794/201294/51744/54209/10859/1378/3684/6556/942/7305/6778/6482/3109/5294/440275/3394/8673/11314/4242/7462/4063/3122/8809/338339/972/84807/3606/3718/100/84695/11027/10538/6813/114548/6688/3570/4064/51043/54518/8320/2207/2214/6504/202309/6775/930/5105/6693/430/2625/3430/55619/23228/84106/2185/4067/139818/958/3142/65992/7124/969/23075/26253/4035/5880/8773/80149/8291/3726/6830/117157/3383/3956/246778/3593/7040/4092/5450/6774/8729/3134/200558/9021/51176/1776,F4
GO:0002443,leukocyte mediated immunity,344,0.5291096784438571,2.54191227390587,1e-10,4.531578947368421e-9,NA,2669,"tags=42%, list=18%, signal=36%",8741/11035/712/7409/6850/713/3689/912/54440/3594/714/3575/5777/695/81622/3071/1439/5133/51311/7133/2242/4818/8832/5293/5336/940/11151/5724/2268/84868/729230/914/3586/3566/10225/201294/7454/3635/54209/10859/1512/1378/3684/2212/7305/6778/3560/11006/5294/171389/8673/1075/11314/5551/3140/10312/10417/7462/3122/8809/972/84174/3606/3718/64127/64005/64581/925/10538/6813/114548/6688/3570/56253/924/57823/2529/64170/2207/5027/2214/6504/9437/3312/2885/930/6693/3004/730/2625/718/84106/4067/10870/958/566/4068/1636/3002/3554/5272/1604/3133/50615/5443/7124/56940/23075/939/6398/409/259307/3665/5880/4277/8773/717/913/722/2013/3077/8807/146850/6830/5580/117157/387837/735/3383/716/23207/81545/3593/7040/725/4092/7186/100507436/127544/91543/3134/8772/200558/1776/10666/1511,F4
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,277,0.5353732588100715,2.535783420650125,1e-10,4.531578947368421e-9,NA,3044,"tags=48%, list=20%, signal=39%",8741/11035/712/713/912/54440/3594/714/6776/89857/3575/5777/695/81622/3071/1439/5133/51311/7133/920/940/84868/729230/3586/3566/201294/7454/3635/54209/10859/1512/1378/6556/2212/6778/10148/3560/11006/1075/23765/5551/3140/10312/4063/3122/8809/972/84174/84807/3606/3718/64127/100/64005/64581/84695/925/10538/114548/3570/51043/924/2529/64170/2207/5027/2214/6504/3312/6775/930/6693/3004/730/430/2625/718/338322/958/3142/3554/1604/3133/50615/7124/56940/969/23075/939/6398/259307/3665/4277/717/913/722/80149/2013/3077/3726/6830/5580/735/3383/716/3956/246778/81545/3593/7040/725/4092/7186/6774/9173/100507436/91543/3134/8772/200558/9021/51176/10666/9466/3717/975/7292/84861/1379/708/10384/26022,F4
GO:0002495,antigen processing and presentation of peptide antigen via MHC class II,22,0.8443535974100815,2.535503863902245,1e-10,4.531578947368421e-9,NA,896,"tags=73%, list=6%, signal=68%",1520/81622/10437/29108/54209/3115/3109/3113/1785/3108/1509/5641/3122/3111/972/2207,F4
GO:0002366,leukocyte activation involved in immune response,257,0.5394904461370444,2.5333697832877737,1e-10,4.531578947368421e-9,NA,2665,"tags=43%, list=18%, signal=36%",8741/2896/6850/3689/3594/6776/5777/5734/695/3071/2242/4818/10875/8832/5293/5336/940/11151/3936/5724/2268/84868/729230/3586/29108/3566/1794/201294/51744/54209/10859/1378/3684/6556/942/7305/6778/6482/3109/5294/440275/3394/8673/11314/4242/7462/4063/3122/8809/338339/972/84807/3606/3718/100/84695/11027/10538/6813/114548/6688/3570/4064/51043/54518/8320/2207/2214/6504/202309/6775/930/5105/6693/430/2625/3430/55619/23228/84106/2185/4067/139818/958/3142/65992/7124/969/23075/26253/5880/8773/80149/8291/3726/6830/117157/3383/3956/246778/3593/7040/4092/5450/6774/3134/200558/9021/51176/1776,F4
GO:0002449,lymphocyte mediated immunity,257,0.5377445168380433,2.525171149629815,1e-10,4.531578947368421e-9,NA,2595,"tags=45%, list=17%, signal=38%",8741/11035/712/7409/713/912/54440/3594/714/3575/5777/695/81622/3071/1439/5133/51311/7133/4818/940/11151/84868/729230/914/3586/3566/10225/201294/7454/3635/54209/10859/1512/1378/2212/6778/3560/11006/1075/5551/3140/10312/3122/8809/972/84174/3606/64127/64005/925/10538/114548/56253/924/57823/2529/64170/2207/5027/2214/6504/9437/3312/2885/930/6693/3004/730/2625/718/10870/958/4068/3002/3554/5272/1604/3133/50615/7124/56940/23075/939/6398/409/259307/3665/4277/717/913/722/2013/3077/8807/146850/6830/5580/117157/387837/735/3383/716/23207/81545/3593/7040/725/4092/7186/100507436/127544/91543/3134/8772/200558,F4
GO:0050777,negative regulation of immune response,175,0.5615484711572001,2.5139736822963665,1e-10,4.531578947368421e-9,NA,3514,"tags=53%, list=23%, signal=41%",2896/56833/6850/25939/6776/3575/5777/3071/5133/3055/10875/2268/84868/729230/11326/3586/3566/10225/3635/54209/10859/1378/6778/79651/11006/171389/11314/2/10062/3718/1281/64127/2876/84695/5468/6688/5045/51043/6504/6693/140775/430/11213/4067/3142/5272/1604/3133/56940/969/79132/79594/4938/409/259307/6737/60343/722/80149/3077/6773/10906/387837/3956/966/259/3593/7040/725/4092/10769/9173/100507436/3134/9636/147945/197358/9466/23220/103/4940/57506/7292/1379/9093/5692/5771/11274/7301/7128/79987/406955/79671,F4
GO:0050900,leukocyte migration,340,0.5231172593653075,2.511567756580957,1e-10,4.531578947368421e-9,NA,3055,"tags=45%, list=20%, signal=36%",7226/1240/11035/4354/56833/7409/6850/1436/3689/3932/5734/3071/8792/1441/719/5025/3055/5175/5293/11151/5724/729230/3586/29108/7535/59341/6352/91662/10894/54209/7941/3695/240/728/131450/5294/3603/1234/1236/4814/4920/11314/6404/23765/10344/5641/7852/81704/972/57509/3676/79890/64127/6402/100/7057/64005/7070/199/3570/4627/56253/114609/6369/1230/63940/2833/1265/284114/2529/2207/5795/6504/6280/6368/6387/2683/6362/6693/2358/83692/430/2625/6283/3680/683/2185/4067/6356/6793/566/3554/7474/79148/2867/7124/969/23075/6279/140885/4313/2838/1908/5155/1843/2059/5880/58191/3579/6347/2013/1800/6360/8740/347/6869/6484/3383/6355/11240/5747/255231/146433/3577/3627/4323/7040/1435/101/2650/6403/8729/3672/8772/623/5919/1511/54210/65125/6367/8995/9466/3688/84818/975/10488/947/7130/26585/134/708/80270,F4
GO:0050852,T cell receptor signaling pathway,123,0.5841355946646991,2.509771816996507,1e-10,4.531578947368421e-9,NA,1722,"tags=37%, list=11%, signal=33%",8517/3932/5777/695/84433/53347/1493/5293/5336/940/7535/917/915/3635/7294/919/7805/3115/387357/11006/1236/11314/916/23149/26191/84174/84807/3937/100/7006/7070/3988/925/50852/5795/2625/5621/84106/4068/3551/8631/56940/79908/1845/80149,F4
