ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,factor
GO:0000910,cytokinesis,157,0.3886567409521095,1.6859593236120625,1.7581003398192436e-4,0.0027957970311584647,NA,2695,"tags=32%, list=18%, signal=27%",8452/10097/51100/55770/79884/9475/9371/8766/65125/149371/112574/30849/55660/8678/9525/9101/7405/6093/4628/10640/25978/6711/10015/257364/10096/63971/6683/25909/5921/801/324/60412/8826/10788/8502/4627/3480/51429/5586/5289/11021/54536/382/6840/288/388/598/54443/311/9585/54902,F11
GO:0098930,axonal transport,61,0.4886031892372926,1.8456422723255315,1.795036484824417e-4,0.00284702234053599,NA,3922,"tags=48%, list=26%, signal=35%",5048/51566/26985/23291/8546/9371/23011/3799/4976/22906/55207/4204/4130/6683/10239/3091/10749/8943/66008/55605/10947/23287/667/1176/1778/3800/4747/23095/11127,F11
GO:0051216,cartilage development,183,0.3751589139554756,1.6549380109814533,1.8037062370029972e-4,0.0028532644331803318,NA,4938,"tags=45%, list=33%, signal=30%",5781/10269/659/5925/4208/22856/2734/129642/2131/50515/2247/9451/64764/1836/4090/4092/1386/7046/51320/399979/55790/7048/1432/1499/202018/3091/4088/25987/5915/7227/9321/2737/4773/81029/7474/57326/4094/23213/94/3696/6935/860/658/2260/392255/2121/1281/4209/8195/6423/2355/1291/1906/55959/57045/54206/7704/538/654/85477/130497/2132/4017/1301/6781/657/4148/26585/23516/8091/8200/8538/6660/54360/4774/3207/4322/6662/150356/1277/649/5914,F11
GO:0022904,respiratory electron transport chain,98,-0.37481876295150696,-1.7331269750736675,1.8478150500886222e-4,0.002915387776671237,NA,2340,"tags=36%, list=16%, signal=30%",2108/1716/4700/4724/891/1347/4694/83943/1327/4696/406992/7388/1349/1537/4725/2109/4706/4722/4701/27089/4695/6390/4715/54949/4728/1329/374291/4705/57017/4716/4707/9997/4731/4713/440567,F11
GO:0061387,regulation of extent of cell growth,93,0.4425491940142582,1.7818499910044099,1.8732283293299172e-4,0.0029477668775121178,NA,3693,"tags=41%, list=25%, signal=31%",5048/6049/659/23011/23369/23394/23191/1954/57609/27185/2932/57142/1982/80031/2803/56920/2335/25942/10371/150465/7474/25/8829/6792/9423/4131/9706/1946/91584/9037/23566/57154/56963/23499/9856/627/2258/4897,F11
GO:0030866,cortical actin cytoskeleton organization,40,0.5359680450049848,1.8489446146788695,1.896790006493243e-4,0.0029770711898788474,NA,3590,"tags=48%, list=24%, signal=36%",10787/9475/23433/6093/11215/2037/10015/1739/8826/10788/114793/7094/382/3936/23136/54443/3071/3996/91010,F11
GO:0060541,respiratory system development,211,0.36529686020265545,1.6427255027504715,1.9096020708309668e-4,0.00298939524179175,NA,5511,"tags=50%, list=37%, signal=32%",10427/3845/342371/3516/8546/659/4048/6670/5594/57493/2131/3791/2034/2247/28996/1385/1981/3988/4204/1605/7048/7068/1499/2033/9242/4087/7534/54542/10413/23347/93649/2737/5604/7474/7547/10252/5241/2200/23657/83716/9394/5534/2260/1522/51176/2246/28511/1281/64399/10741/220/1907/26257/2355/1291/3488/93/10728/54206/6943/7289/4015/5754/4311/21/60485/538/10905/7490/4846/657/9509/4124/9719/64220/2263/2252/79147/3694/1636/4323/6664/6662/10551/5914/26154/2736/3675/4851/10253/6722/6497/8929/2627/2254/2255/7067/4781/147372/284217/51804/157506/55636/998/8985/7124,F11
GO:0030148,sphingolipid biosynthetic process,95,0.43796360323799244,1.7727562544448223,1.9246489862076864e-4,0.0030051449326097737,NA,3247,"tags=38%, list=22%, signal=30%",9375/55331/2531/60481/5007/142891/9517/23683/94103/8560/427/9334/151742/2055/5562/166929/9218/2526/256435/6482/7357/79993/7903/6609/55304/6489/338596/10558/259230/8702/8708/79071/64781/9429/84002/2523,F11
GO:0072583,clathrin-dependent endocytosis,46,0.5368208685042151,1.900001509887922,1.959914962680541e-4,0.003036608606703244,NA,2805,"tags=43%, list=19%, signal=35%",8301/8976/55681/1213/55788/57720/5291/821/54874/163/29978/1601/22848/11037/9873/50618/6453/161/115548/22876,F11
GO:0047496,vesicle transport along microtubule,42,0.5492620375279071,1.8989407369925897,1.952480091402367e-4,0.003036608606703244,NA,3186,"tags=52%, list=21%, signal=41%",5048/26985/23291/8546/9371/22920/3799/22906/23303/4204/79443/63971/10239/10749/5861/80208/3064/8943/66008/10947/10125/1176,F11
GO:0050900,leukocyte migration,340,0.325141148479243,1.5204111754117628,1.9595898386084152e-4,0.003036608606703244,NA,4989,"tags=42%, list=33%, signal=29%",5048/6654/8976/6558/102/7525/65125/961/5594/2131/2321/64083/10059/83692/1398/6093/158747/196527/375056/6777/23765/1399/57509/613/3655/58494/57142/9943/83700/719/3672/5295/140885/3688/23143/2526/200576/7042/5724/9420/6868/2534/50848/351/57580/4627/2059/1240/5175/27/23075/7474/11240/5795/57118/6367/2241/1901/25/4254/1436/79647/3680/8729/6693/81704/2770/79148/1525/5879/1524/8792/7941/1910/6850/3071/4739/6714/6358/6793/5294/3676/6404/9439/1907/6376/84675/2683/9466/58191/1906/2150/4067/3673/5747/5293/4313/6368/7424/5641/64805/5142/27347/1843/1234/9255/6356/9023/4763/3554/4478/10690/6387/5197/6402/4345/5734/91662/3603/10451/26585/6729/3570/2185/4920/3383/972/4354/9948/1435/1230/347/134/4323/623/3689/9518/975/5155/51119/56833/4814/7060/23396,F11
