ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Factor,Method
GO:0090183,regulation of kidney development,5/281,34/13960,0.14705882352941177,7.305840485660457,5.276213762725352,5.499151024766904e-4,0.01887486382036156,NA,WT1/GREM1/FOXD1/HOXB7/BASP1,5,F7,GFA
GO:0042391,regulation of membrane potential,26/275,424/13960,0.06132075471698113,3.1128644939965695,6.262972432867591,3.002276820189943e-7,3.2898063837202813e-4,NA,SCN3B/LRRK2/FGF12/TBX18/CAV1/WNT7A/GNA14/KCND3/ADRB2/BID/NPR2/NALCN/RYR2/RELN/KCNA5/GRIN2C/KCNH2/CBLN1/BOK/SNCA/RIMS2/CACNA1G/SLC39A8/UCP2/FZD9/PKP2,26,F11,GFA
GO:0010959,regulation of metal ion transport,19/275,356/13960,0.05337078651685393,2.7092951991828396,4.631054157764388,8.360404126807544e-5,0.00790298403206309,NA,SCN3B/FGF12/CAV1/ADRB2/TRPC6/RYR2/DPP10/MS4A1/ACE/DPP6/PACSIN3/KCNA5/KCNH2/SNCA/GRM6/UCP2/STC2/KCNIP3/PKP2,19,F11,GFA
GO:0034765,regulation of monoatomic ion transmembrane transport,16/275,307/13960,0.05211726384364821,2.645661830026651,4.133013638354602,3.950192979995846e-4,0.02632468227423647,NA,SCN3B/ARC/FGF12/CAV1/TRPC6/RYR2/DPP10/MS4A1/DPP6/RELN/GRIN2C/KCNH2/SNCA/GRM6/UCP2/KCNIP3,16,F11,GFA
GO:0043269,regulation of monoatomic ion transport,23/275,420/13960,0.05476190476190476,2.77991341991342,5.250314152479375,9.833174039203089e-6,0.00248076933617609,NA,SCN3B/ARC/FGF12/CAV1/ADRB2/TRPC6/RYR2/DPP10/MS4A1/ACE/DPP6/RELN/PACSIN3/KCNA5/GRIN2C/KCNH2/SNCA/GRM6/UCP2/STC2/ABCB1/KCNIP3/PKP2,23,F11,GFA
GO:0006937,regulation of muscle contraction,10/281,155/13960,0.06451612903225806,3.2051429227413615,3.95674010731749,0.0011768129915309,0.03185118523186652,NA,SPHK1/KCNA1/MYOCD/ADRA2B/CALCA/RGS2/DOCK5/DSP/SCN5A/ADRA2C,10,F7,GFA
GO:0090257,regulation of muscle system process,13/281,220/13960,0.05909090909090909,2.935619540601747,4.147545037291693,5.233876247304552e-4,0.01875832246164205,NA,GATA5/SPHK1/KCNA1/MYOCD/PPARG/ADRA2B/CALCA/RGS2/HAND2/DOCK5/DSP/SCN5A/ADRA2C,13,F7,GFA
GO:0031644,regulation of nervous system process,9/275,104/13960,0.08653846153846154,4.393006993006993,4.923269239122174,2.1030231695733496e-4,0.01650639518874016,NA,LRRK2/FGF12/WNT7A/ADRB2/RELN/GRIN2C/ITGA2/CBLN1/RIMS2,9,F11,GFA
GO:0032890,regulation of organic acid transport,7/279,67/13960,0.1044776119402985,5.227625314288771,4.9534320181125615,3.6884778365186134e-4,0.04584081803281813,NA,IL1A/IL1B/GRM2/OXT/ABAT/ACSL5/SLC17A8,7,F5,GFA
GO:0070613,regulation of protein processing,6/275,59/13960,0.1016949152542373,5.162403697996918,4.5416983147360215,0.00103910462049133,0.04829101999441318,NA,LRRK2/THBS1/PLAU/RFX4/CHAC1/ANXA2,6,F11,GFA
GO:0006940,regulation of smooth muscle contraction,7/281,54/13960,0.12962962962962962,6.439963094767365,5.740435738758257,9.795017423243156e-5,0.00708158919237877,NA,SPHK1/MYOCD/ADRA2B/CALCA/RGS2/DOCK5/ADRA2C,7,F7,GFA
GO:0072091,regulation of stem cell proliferation,7/281,82/13960,0.08536585365853659,4.240951306310216,4.21860758756789,0.00130359520547627,0.03487887014337302,NA,OVOL2/SOX17/CEBPA/WNT1/TBX3/TERT/OVOL1,7,F7,GFA
GO:0034762,regulation of transmembrane transport,19/275,412/13960,0.04611650485436893,2.341041482789056,3.916736235812131,5.350031235178882e-4,0.03097755790598657,NA,SCN3B/ARC/FGF12/THBS1/CAV1/TRPC6/RYR2/DPP10/MS4A1/ACE/DPP6/RELN/GRIN2C/KCNH2/SNCA/GRM6/PRKCB/UCP2/KCNIP3,19,F11,GFA
GO:0035296,regulation of tube diameter,10/281,134/13960,0.07462686567164178,3.7074414404844105,4.513530003024366,3.781869848562868e-4,0.01567169968953247,NA,FAAH/BBS2/HTR1A/EXT2/DRD5/ADRA2B/CALCA/RGS2/DOCK5/ADRA2C,10,F7,GFA
GO:0035150,regulation of tube size,10/281,135/13960,0.07407407407407407,3.679978911295637,4.484549578210075,4.0133042208130663e-4,0.01623477112181285,NA,FAAH/BBS2/HTR1A/EXT2/DRD5/ADRA2B/CALCA/RGS2/DOCK5/ADRA2C,10,F7,GFA
GO:0032680,regulation of tumor necrosis factor production,11/279,155/13960,0.07096774193548387,3.550930743438548,4.560543949058366,2.8354714835759177e-4,0.04584081803281813,NA,IL10/IL1A/CX3CL1/SPN/MIR125B1/MIR140/PTPN6/NLRC3/CX3CR1/ZBTB20/PTPN22,11,F5,GFA
GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,11/279,159/13960,0.06918238993710692,3.461599152408647,4.4579064628226615,3.5312733017237117e-4,0.04584081803281813,NA,IL10/IL1A/CX3CL1/SPN/MIR125B1/MIR140/PTPN6/NLRC3/CX3CR1/ZBTB20/PTPN22,11,F5,GFA
GO:1901342,regulation of vasculature development,19/279,295/13960,0.06440677966101695,3.2226474697770486,5.509943039794397,7.656568551060455e-6,0.0053580666720321,NA,IL10/IL1A/CX3CL1/MIR125B1/CCM2/PTPN6/IL1B/FGF2/ENG/EMILIN1/CXCL10/ADAM10/CAMP/PIK3CG/CX3CR1/E2F2/CD160/HK2/CD34,19,F5,GFA
GO:0031047,regulatory ncRNA-mediated gene silencing,17/275,273/13960,0.06227106227106227,3.161105561105561,5.1118049060978334,2.9701407731513953e-5,0.02395371054581292,NA,MIR628/MIR648/MIR30A/MIR769/MIR215/MIR194-1/MIR597/MOV10/MIR569/MIR146B/MIR33A/MIR454/MIR23B/MIR27B/MIR558/MIR181A1/MIR181B1,17,F13,GFA
GO:0035194,regulatory ncRNA-mediated post-transcriptional gene silencing,17/275,225/13960,0.07555555555555556,3.835474747474747,6.078183547928583,2.3127398523415457e-6,0.00337374862943449,NA,MIR628/MIR648/MIR30A/MIR769/MIR215/MIR194-1/MIR597/MOV10/MIR569/MIR146B/MIR33A/MIR454/MIR23B/MIR27B/MIR558/MIR181A1/MIR181B1,17,F13,GFA
GO:0072001,renal system development,17/281,309/13960,0.05501618122977346,2.733188220525401,4.415662521589108,1.7807827996288127e-4,0.00992999313471765,NA,WT1/ADAMTS16/SOX17/GREM1/FOXD1/PCSK9/SLIT2/MYOCD/WNT1/TMEM59L/IRX2/IRX3/HOXB7/BASP1/OVOL1/TFAP2A/CD2AP,17,F7,GFA
GO:0061326,renal tubule development,9/281,101/13960,0.0891089108910891,4.426905323984355,4.9539313564069944,1.9773407652888731e-4,0.01033692910838706,NA,WT1/ADAMTS16/GREM1/FOXD1/WNT1/TMEM59L/IRX2/IRX3/HOXB7,9,F7,GFA
GO:0061333,renal tubule morphogenesis,9/281,81/13960,0.1111111111111111,5.519968366943456,5.847253947735778,3.505471590339102e-5,0.00331300423030763,NA,WT1/ADAMTS16/GREM1/FOXD1/WNT1/TMEM59L/IRX2/IRX3/HOXB7,9,F7,GFA
GO:0071772,response to BMP,11/281,161/13960,0.06832298136645963,3.394266262903119,4.379401023340181,4.1740814767874854e-4,0.01629411334400824,NA,GATA5/GREM1/FOXD1/WNT1/PPARG/DLX5/GDF7/GATA6/FSTL4/HOXA13/VSTM2A,11,F7,GFA
GO:0046688,response to copper ion,6/275,30/13960,0.2,10.152727272727272,7.113882546972185,2.2072659735587705e-5,0.00414000499352317,NA,MT1X/MT1M/MT1E/MT1F/MAP1LC3A/SNCA,6,F11,GFA
GO:0036293,response to decreased oxygen levels,21/275,294/13960,0.07142857142857142,3.625974025974026,6.450813449672167,3.725715043850829e-7,3.2898063837202813e-4,NA,AGTRAP/THBS1/PLAU/CYGB/CAV1/FZD4/ZFP36L1/DIO3/TGFB2/RYR2/HIF3A/ACE/KCNA5/ITGA2/TERC/NDRG1/MAP1LC3A/UCP2/STC2/ADM/ADA,21,F11,GFA
GO:0001666,response to hypoxia,20/275,281/13960,0.0711743772241993,3.6130702038175353,6.272608217403882,7.533768746096607e-7,5.183020699827438e-4,NA,AGTRAP/THBS1/PLAU/CYGB/CAV1/FZD4/ZFP36L1/DIO3/TGFB2/RYR2/HIF3A/ACE/KCNA5/ITGA2/TERC/NDRG1/UCP2/STC2/ADM/ADA,20,F11,GFA
GO:0010038,response to metal ion,16/275,309/13960,0.05177993527508091,2.6285378052368347,4.103608784967714,4.2426694187489976e-4,0.02724824082715424,NA,LRRK2/MT1X/THBS1/ITPKB/CAV1/MT1M/RYR2/MT1E/PDX1/NDRG1/MT1F/MAP1LC3A/SNCA/CACNA1G/SLC39A8/UCP2,16,F11,GFA
GO:0070482,response to oxygen levels,21/275,316/13960,0.06645569620253164,3.373532796317606,6.049772209387669,1.2113575415477364e-6,5.183020699827438e-4,NA,AGTRAP/THBS1/PLAU/CYGB/CAV1/FZD4/ZFP36L1/DIO3/TGFB2/RYR2/HIF3A/ACE/KCNA5/ITGA2/TERC/NDRG1/MAP1LC3A/UCP2/STC2/ADM/ADA,21,F11,GFA
GO:0001562,response to protozoan,5/279,26/13960,0.19230769230769232,9.622277364212849,6.284071155365304,1.4339483304433707e-4,0.0387017975325243,NA,IL10/GBP4/SPN/VTCN1/TSPAN32,5,F5,GFA
GO:0001878,response to yeast,3/281,12/13960,0.25,12.419928825622776,5.672195482728691,0.00155140677140817,0.0397500413748769,NA,NPY/PLCG2/CALCA,3,F7,GFA
GO:0060021,roof of mouth development,8/281,87/13960,0.09195402298850576,4.5682496829876875,4.785009538647474,3.602550358760389e-4,0.01549552673299721,NA,MMP25/DLX5/WNT3A/ALX4/HAND2/TBX3/MSC/TFAP2A,8,F7,GFA
GO:0007379,segment specification,4/281,16/13960,0.25,12.419928825622776,6.550626537643443,2.4160270749233484e-4,0.0110941351359318,NA,MAFB/IRX2/IRX3/MLLT3,4,F7,GFA
GO:0035282,segmentation,10/281,95/13960,0.10526315789473684,5.229443716051695,5.92841031694083,2.0831823889559702e-5,0.00266216952669554,NA,WT1/MAFB/WNT3A/CDX2/HOXD8/IRX2/IRX3/TBX3/BASP1/MLLT3,10,F7,GFA
GO:0023061,signal release,20/281,441/13960,0.04535147392290249,2.2530483130381453,3.832374710793802,6.233677297005769e-4,0.01944033608287611,NA,OPRK1/SLC32A1/FOXD1/HTR1A/ADCYAP1/DYSF/FOXA2/PPARG/ADRA2B/SV2C/DOC2B/SLC18A3/CRY2/ISL1/TBX3/RAB11FIP1/VGF/F2RL2/ADRA2C/STX2,20,F7,GFA
GO:0003163,sinoatrial node development,4/281,11/13960,0.3636363636363637,18.065351019087675,8.115086810235166,4.743557814202628e-5,0.00393136815918549,NA,CACNA1G/ISL1/GATA6/TBX3,4,F7,GFA
GO:0060538,skeletal muscle organ development,10/281,167/13960,0.05988023952095808,2.974833251646174,3.67970020853959,0.00205512344613681,0.04783088678063635,NA,WT1/IGF2/MYOCD/MYOD1/RYR1/BARX2/WNT3A/POPDC3/BASP1/MSC,10,F7,GFA
GO:0001501,skeletal system development,29/281,486/13960,0.05967078189300411,2.9644274563214856,6.31769997303925,1.7039818923143662e-7,1.447532617521054e-4,NA,HOXB9/HAND1/DLX4/RUNX3/BBS2/GREM1/PITX2/EXT2/WNT1/UNCX/RYR1/DLX5/BARX2/HOXD13/ALX4/HOXD8/HOXC9/NPR3/HOXB7/VDR/HAND2/HOXA13/TBX3/HOXB4/KIAA1217/TFAP2A/WNT9A/PAX1/BMP3,29,F7,GFA
GO:0048705,skeletal system morphogenesis,12/281,218/13960,0.05504587155963303,2.734663227660061,3.699743242933232,0.00156754136086918,0.0397500413748769,NA,HOXB9/GREM1/EXT2/UNCX/DLX5/BARX2/ALX4/HOXD8/HOXC9/HOXB7/HOXB4/TFAP2A,12,F7,GFA
GO:0006939,smooth muscle contraction,9/281,100/13960,0.09,4.471174377224199,4.992843518957958,1.832888620979991e-4,0.00992999313471765,NA,SPHK1/BBS2/MYOCD/ADRA2B/CALCA/RGS2/TBX3/DOCK5/ADRA2C,9,F7,GFA
GO:0009799,specification of symmetry,9/281,118/13960,0.07627118644067797,3.789130828156101,4.3607742639994935,6.293222392926348e-4,0.01944033608287611,NA,HAND1/OVOL2/SOX17/GREM1/PITX2/NOTO/WNT3A/HAND2/TBX3,9,F7,GFA
GO:0021527,spinal cord association neuron differentiation,4/281,12/13960,0.3333333333333333,16.559905100830367,7.728491549491247,7.002846648785957e-5,0.00528792731390548,NA,WNT1/GDF7/WNT3A/LHX5,4,F7,GFA
GO:0021510,spinal cord development,9/281,96/13960,0.09375,4.657473309608541,5.153777272789466,1.3397546725342062e-4,0.00925102592827772,NA,PHOX2A/DBX1/WNT1/UNCX/GDF7/WNT3A/ISL1/DMRT3/LHX5,9,F7,GFA
GO:0048863,stem cell differentiation,13/275,237/13960,0.05485232067510549,2.784503260452628,3.92769799293492,8.578573351902559e-4,0.04267538180129555,NA,ZIC3/SOX9/FRZB/WNT7A/KITLG/TGFB2/ACE/PDX1/DMRTA2/JAG1/ISL1/MSX2/FOXA1,13,F11,GFA
GO:0072089,stem cell proliferation,8/281,109/13960,0.07339449541284404,3.646217636880081,3.975130427403069,0.00160278155208249,0.04018446282573185,NA,OVOL2/SOX17/CEBPA/WNT1/TBX3/TERT/OVOL1/HOXB4,8,F7,GFA
GO:1990169,stress response to copper ion,4/275,12/13960,0.3333333333333333,16.921212121212122,7.821352903322615,6.438497898592593e-5,0.00710649205557157,NA,MT1X/MT1M/MT1E/MT1F,4,F11,GFA
GO:0097501,stress response to metal ion,5/275,17/13960,0.29411764705882354,14.93048128342246,8.146734589624035,1.4578089223528271e-5,0.00321811319609386,NA,MT1X/MT1M/MT1E/MT1F/SLC39A8,5,F11,GFA
GO:0051146,striated muscle cell differentiation,17/281,275/13960,0.06181818181818182,3.0711096732449046,4.971645819756861,4.278112307992707e-5,0.00380683460371017,NA,WT1/IGF2/GREM1/MYOCD/MYOD1/WNT1/RYR1/BARX2/WNT3A/RGS2/IRX3/POPDC3/ISL1/GATA6/TBX3/DOCK5/KCNH1,17,F7,GFA
GO:0014706,striated muscle tissue development,22/281,376/13960,0.05851063829787234,2.9067918528053305,5.372006289385066,7.686437650076107e-6,0.00174123434233057,NA,HAND1/WT1/GATA5/IGF2/GREM1/FGF3/MYOCD/MYOD1/RYR1/BARX2/WNT3A/RGS2/CACNA1G/IRX3/POPDC3/ISL1/GATA6/EYA2/TBX3/MSC/DSP/SCN5A,22,F7,GFA
GO:0021537,telencephalon development,15/281,255/13960,0.0588235294117647,2.9223361942641826,4.440307553328576,2.080304606030756e-4,0.01054661221213745,NA,EMX1/KIF26A/BBS2/LMX1A/SLC32A1/KCNA1/SLIT2/NPY/UNCX/DLX5/WNT3A/HTR5A/LHX5/CNTNAP2/SCN5A,15,F7,GFA
GO:0061383,trabecula morphogenesis,6/275,44/13960,0.13636363636363635,6.9223140495867765,5.5773983182218485,2.0827026621574108e-4,0.01650639518874016,NA,ADAMTS1/S1PR1/TGFB2/CHAD/HEY2/MSX2,6,F11,GFA
GO:0007351,tripartite regional subdivision,4/281,16/13960,0.25,12.419928825622776,6.550626537643443,2.4160270749233484e-4,0.0110941351359318,NA,WT1/HOXD8/TBX3/BASP1,4,F7,GFA
GO:0032640,tumor necrosis factor production,11/279,155/13960,0.07096774193548387,3.550930743438548,4.560543949058366,2.8354714835759177e-4,0.04584081803281813,NA,IL10/IL1A/CX3CL1/SPN/MIR125B1/MIR140/PTPN6/NLRC3/CX3CR1/ZBTB20/PTPN22,11,F5,GFA
GO:0071706,tumor necrosis factor superfamily cytokine production,11/279,159/13960,0.06918238993710692,3.461599152408647,4.4579064628226615,3.5312733017237117e-4,0.04584081803281813,NA,IL10/IL1A/CX3CL1/SPN/MIR125B1/MIR140/PTPN6/NLRC3/CX3CR1/ZBTB20/PTPN22,11,F5,GFA
GO:0001657,ureteric bud development,9/281,99/13960,0.09090909090909093,4.516337754771919,5.032271198756146,1.6973323814663e-4,0.00992999313471765,NA,WT1/ADAMTS16/GREM1/FOXD1/SLIT2/WNT1/TMEM59L/HOXB7/BASP1,9,F7,GFA
GO:0060675,ureteric bud morphogenesis,7/281,67/13960,0.1044776119402985,5.190418016678175,4.927763661464113,3.8505921077400354e-4,0.01576423130373571,NA,WT1/ADAMTS16/GREM1/FOXD1/WNT1/TMEM59L/HOXB7,7,F7,GFA
GO:0003018,vascular process in circulatory system,14/281,249/13960,0.05622489959839357,2.793237004959339,4.092191408592435,5.304894029422512e-4,0.01875832246164205,NA,ATP2A3/FAAH/BBS2/HTR1A/SLIT2/EXT2/ABCC3/DRD5/SLC22A8/ADRA2B/CALCA/RGS2/DOCK5/ADRA2C,14,F7,GFA
GO:0001570,vasculogenesis,8/275,83/13960,0.0963855421686747,4.892880613362541,5.042355213625911,2.251543861693224e-4,0.01692011259468184,NA,CAV1/FZD4/WNT7A/ZFP36L1/NPR2/HEY2/CUL7/ADM,8,F11,GFA
GO:0042310,vasoconstriction,7/281,80/13960,0.0875,4.346975088967971,4.302846756702093,0.00112696962481783,0.03113368117992677,NA,FAAH/BBS2/HTR1A/DRD5/ADRA2B/DOCK5/ADRA2C,7,F7,GFA
GO:0086005,ventricular cardiac muscle cell action potential,6/275,33/13960,0.18181818181818185,9.229752066115704,6.709436290992894,3.917962385723609e-5,0.0062901105210799,NA,SCN3B/CAV1/KCND3/RYR2/KCNH2/PKP2,6,F11,GFA
GO:0035710,"CD4-positive, alpha-beta T cell activation",8/279,129/18986,0.06201550387596899,4.220166152649273,4.481693629622131,6.471694695110461e-4,0.02875050368302822,NA,RSAD2/LGALS1/SHB/CD160/FOXP1/STAT5A/SPN/NLRP3,8,F4,MOFA
GO:0043367,"CD4-positive, alpha-beta T cell differentiation",7/279,102/18986,0.06862745098039216,4.670110338042027,4.538763360320237,7.721042896569776e-4,0.03048954050489886,NA,RSAD2/LGALS1/SHB/FOXP1/STAT5A/SPN/NLRP3,7,F4,MOFA
GO:0002294,"CD4-positive, alpha-beta T cell differentiation involved in immune response",6/279,83/18986,0.07228915662650602,4.919290063479726,4.370050087917708,0.00139811648693355,0.04283539650484349,NA,LGALS1/SHB/FOXP1/STAT5A/SPN/NLRP3,6,F4,MOFA
GO:0000731,DNA synthesis involved in DNA repair,6/271,47/18986,0.1276595744680851,8.943707309413519,6.561281508428334,5.257846083469862e-5,0.0455331285008431,NA,POLQ/WRN/PARP10/VCP/POLD3/POLI,6,F7,MOFA
GO:0070371,ERK1 and ERK2 cascade,13/279,319/18986,0.04075235109717868,2.7732047954517363,3.900518159559656,9.255580251232532e-4,0.03482202231649484,NA,PRKD2/CX3CL1/CCR1/LIF/SPRED2/NDRG2/NOD2/CEACAM1/NDRG4/MARCO/PTPN22/EDN1/OXTR,13,F4,MOFA
GO:0170034,L-amino acid biosynthetic process,8/286,59/18986,0.13559322033898305,9.001303780964799,7.612256051760403,2.7395254973219223e-6,0.00447775442537268,NA,PYCR1/AASDHPPT/GLS/CTH/MTHFR/PLOD3/ASNS/SHMT2,8,F6,MOFA
GO:0170033,L-amino acid metabolic process,10/273,181/18986,0.05524861878453038,3.842308704187157,4.640756472453683,2.9997833119617883e-4,0.04460436168061748,NA,DCT/HAAO/PIPOX/IDO2/GLYATL1/GPT/BHMT/HPD/GLS2/GLYAT,10,F2,MOFA
GO:0002286,T cell activation involved in immune response,12/279,136/18986,0.08823529411764706,6.004427577482606,7.1527577210202065,8.053857172588812e-7,4.7705680652301066e-4,NA,FCER1G/LGALS1/SHB/LCP1/HLA-DMB/LGALS3/CEACAM1/TYROBP/FOXP1/STAT5A/SPN/NLRP3,12,F4,MOFA
GO:0002291,T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell,3/279,14/18986,0.21428571428571427,14.582181259600612,6.208437466322012,0.00101345130654718,0.03638187821685558,NA,HLA-DMB/LGALS3/TYROBP,3,F4,MOFA
GO:0002292,T cell differentiation involved in immune response,7/279,92/18986,0.07608695652173914,5.177731026959639,4.905437683128675,4.1470541556466934e-4,0.0241616892937186,NA,FCER1G/LGALS1/SHB/FOXP1/STAT5A/SPN/NLRP3,7,F4,MOFA
GO:0050852,T cell receptor signaling pathway,10/279,149/18986,0.06711409395973154,4.567126121575137,5.338399355014747,7.257987145832604e-5,0.01300693626212434,NA,PRKD2/BCAR1/SHB/CD160/LGALS3/CEACAM1/LAT/HLA-A/BCL10/PTPN22,10,F4,MOFA
GO:0042093,T-helper cell differentiation,6/279,81/18986,0.07407407407407407,5.040754015664409,4.45063430443191,0.00123178348779155,0.03908712960367115,NA,LGALS1/SHB/FOXP1/STAT5A/SPN/NLRP3,6,F4,MOFA
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,15/279,400/18986,0.0375,2.5518817204301074,3.8309014167653648,8.979621973855543e-4,0.03468867010335065,NA,RSAD2/FCER1G/CLCF1/LGALS1/KLHL6/C1RL/NOD2/IL21R/CEACAM1/HLA-A/BCL10/STAT5A/SPN/NLRP3/HLA-B,15,F4,MOFA
GO:1901607,alpha-amino acid biosynthetic process,8/286,65/18986,0.12307692307692308,8.170414201183432,7.161374624384038,5.767222776910818e-6,0.00628435041924048,NA,PYCR1/AASDHPPT/GLS/CTH/MTHFR/PLOD3/ASNS/SHMT2,8,F6,MOFA
GO:0046631,alpha-beta T cell activation,10/279,196/18986,0.05102040816326531,3.4719479189525275,4.248242421286838,6.651716810241028e-4,0.02906680167691582,NA,RSAD2/LGALS1/SHB/CD160/LGALS3/HLA-A/FOXP1/STAT5A/SPN/NLRP3,10,F4,MOFA
GO:0002287,alpha-beta T cell activation involved in immune response,6/279,84/18986,0.07142857142857142,4.860727086533538,4.330720895992908,0.00148744494550578,0.04368908542419485,NA,LGALS1/SHB/FOXP1/STAT5A/SPN/NLRP3,6,F4,MOFA
GO:0002293,alpha-beta T cell differentiation involved in immune response,6/279,84/18986,0.07142857142857142,4.860727086533538,4.330720895992908,0.00148744494550578,0.04368908542419485,NA,LGALS1/SHB/FOXP1/STAT5A/SPN/NLRP3,6,F4,MOFA
GO:0008652,amino acid biosynthetic process,8/286,74/18986,0.10810810810810811,7.176715176715178,6.583733148005514,1.531918998759383e-5,0.01251960801736105,NA,PYCR1/AASDHPPT/GLS/CTH/MTHFR/PLOD3/ASNS/SHMT2,8,F6,MOFA
GO:0003333,amino acid transmembrane transport,7/279,108/18986,0.06481481481481481,4.4106597637063585,4.340878336692949,0.00108223475572928,0.03663106973201802,NA,SLC38A7/SLC25A2/ARL6IP5/SLC6A6/TTYH3/SLC7A11/LRRC8C,7,F4,MOFA
GO:0050851,antigen receptor-mediated signaling pathway,13/279,212/18986,0.06132075471698113,4.172888347873132,5.673481495908523,1.6119248823734792e-5,0.00409198645139667,NA,PRKD2/BCAR1/KLHL6/SHB/CD160/LGALS3/CEACAM1/SH2B2/LAT/HLA-A/BCL10/PTPN22/FOXP1,13,F4,MOFA
GO:0019730,antimicrobial humoral response,11/273,185/18986,0.05945945945945946,4.135154935154936,5.175702593237131,7.861796226481709e-5,0.03216913731084169,NA,NOD2/WFDC11/CCL18/CX3CL1/DCD/CCL11/CCL7/WFDC2/CXCL12/PRSS3/CCL14,11,F2,MOFA
GO:0045176,apical protein localization,3/273,15/18986,0.2,13.90915750915751,6.041062553999514,0.0011770615279607,0.04825003713072921,NA,MAL/HCN1/SHROOM3,3,F5,MOFA
GO:0003228,atrial cardiac muscle tissue development,4/273,22/18986,0.18181818181818185,12.644688644688644,6.600687366708737,2.493944607285421e-4,0.02696347998409319,NA,GATA6/TBX18/TBX3/ISL1,4,F5,MOFA
GO:0007411,axon guidance,11/273,236/18986,0.04661016949152542,3.2415409449307755,4.185207136511115,6.439422932667938e-4,0.04051891050943501,NA,LAMA2/TBR1/SEMA6A/SEMA3E/RELN/NOTCH3/BMPR2/ISL1/WNT7B/DSCAM/SIAH1,11,F5,MOFA
GO:0007596,blood coagulation,12/279,234/18986,0.05128205128205128,3.4897527800753605,4.679998207875467,1.8807083760404505e-4,0.01785814758227742,NA,FCER1G/PROCR/CLIC1/VAV2/GP5/SERPINE1/DGKG/CEACAM1/SLC7A11/ST3GAL4/PLSCR1/EDN1,12,F4,MOFA
GO:0055074,calcium ion homeostasis,14/273,329/18986,0.0425531914893617,2.9593952147143634,4.330260283578732,3.110233960812435e-4,0.04460436168061748,NA,PLCB2/CX3CL1/GCM2/CCL11/PTPN6/CCL7/PRKD1/CXCL12/ATP13A4/CASQ1/SLC8A2/PLCH1/CCL14/GP9,14,F2,MOFA
GO:0060219,camera-type eye photoreceptor cell differentiation,4/273,33/18986,0.12121212121212122,8.42979242979243,5.159523381625118,0.00123226454060899,0.04905862594612748,NA,HCN1/DIO3/SOX8/DSCAM,4,F5,MOFA
GO:0046394,carboxylic acid biosynthetic process,14/279,331/18986,0.04229607250755287,2.878255314080283,4.209944065347508,4.113972687827893e-4,0.0241616892937186,NA,LTC4S/ADI1/OSBPL7/GSTM2/AGXT/CEACAM1/ELOVL1/NDUFAB1/UST/SHMT2/ASL/EDN1/GPX4/MIR182,14,F4,MOFA
GO:0046942,carboxylic acid transport,14/273,357/18986,0.0392156862745098,2.727285786109315,3.9794078413639298,6.991464050386211e-4,0.04051891050943501,NA,SLC10A6/UCP2/LLGL2/PMP2/SLC7A11/KCNK1/THBS1/SLC25A21/SLC27A3/LYN/PLA2G2F/ACACB/SLC32A1/PLA2G2C,14,F5,MOFA
GO:0060911,cardiac cell fate commitment,3/273,14/18986,0.21428571428571427,14.902668759811617,6.28522097046588,9.51725064447406e-4,0.04411832353547975,NA,TBX18/TBX3/ISL1,3,F5,MOFA
GO:0003161,cardiac conduction system development,6/273,37/18986,0.16216216216216217,11.277695277695278,7.558199774648914,1.3374660075716251e-5,0.0059851957815257,NA,NPPB/GATA6/TBX18/TBX3/ISL1/MSX2,6,F5,MOFA
GO:0060920,cardiac pacemaker cell differentiation,3/273,11/18986,0.2727272727272727,18.967032967032967,7.1994070737887,4.454312025701605e-4,0.03768347973743558,NA,TBX18/TBX3/ISL1,3,F5,MOFA
GO:0002263,cell activation involved in immune response,18/279,319/18986,0.05642633228840126,3.8398220244716352,6.246755820185559,1.2638168917057238e-6,5.614506541402678e-4,NA,FCER1G/CLCF1/LGALS1/SHB/CD160/LCP1/IFI35/HLA-DMB/LGALS3/MFNG/CEACAM1/LAT/TYROBP/FOXP1/STAT5A/AP1G1/SPN/NLRP3,18,F4,MOFA
GO:0060326,cell chemotaxis,13/279,328/18986,0.03963414634146341,2.697110761430195,3.7863424811438136,0.00119102128634614,0.03848081501521994,NA,PRKD2/CX3CL1/CCR1/FCER1G/TREM1/BCAR1/SERPINE1/NOD2/LGALS3/SLAMF8/EDN1/BIN2/LOX,13,F4,MOFA
GO:0045165,cell fate commitment,16/273,297/18986,0.05387205387205387,3.74657441324108,5.762241792810071,6.7773701941965665e-6,0.0059851957815257,NA,GSX2/PDPN/PITX1/GATA6/TBR1/TBX18/TBX3/SOX8/NOTCH3/BARHL2/LGALS1/ISL1/LATS2/FOXA1/WNT7B/FOXA2,16,F5,MOFA
GO:0001708,cell fate specification,7/273,110/18986,0.06363636363636363,4.425641025641025,4.352092574895817,0.00106265739041567,0.04624445626851024,NA,GSX2/TBR1/TBX18/TBX3/ISL1/FOXA1/FOXA2,7,F5,MOFA
